batchId,productId,productionDate,machineId,operatorId,producedQty,shift
B100000,P1040,2023-08-17,M1,O18,251,MORNING
B100001,P1047,2023-06-28,M10,O28,288,MORNING
B100002,P1005,2024-03-23,M4,O33,177,AFTERNOON
B100003,P1044,2025-05-09,M4,O29,196,AFTERNOON
B100004,P1051,2023-01-14,M13,O11,229,MORNING
B100005,P1048,2024-11-20,M2,O6,189,MORNING
B100006,P1022,2024-12-05,M10,O17,289,AFTERNOON
B100007,P1059,2025-02-14,M2,O36,143,MORNING
B100008,P1040,2025-01-10,M10,O13,243,MORNING
B100009,P1018,2023-06-13,M14,O15,229,NIGHT
B100011,P1044,2023-05-27,M10,O11,305,AFTERNOON
B100012,P1015,2023-12-01,M8,O25,230,AFTERNOON
B100013,P1014,2024-10-26,M14,O4,408,MORNING
B100014,P1002,2024-10-08,M7,O18,391,AFTERNOON
B100015,P1045,2024-10-06,M4,O32,312,MORNING
B100016,P1058,2025-07-28,M3,O17,323,AFTERNOON
B100017,P1047,2025-05-27,M15,O38,338,MORNING
B100018,P1014,2023-10-11,M9,O32,268,MORNING
B100019,P1040,2023-11-24,M13,O28,261,AFTERNOON
B100020,P1024,2025-02-20,M10,O30,66,NIGHT
B100021,P1000,2023-08-23,M11,O35,216,NIGHT
B100022,P1049,2024-11-27,M2,O19,179,NIGHT
B100023,P1056,2024-06-23,M9,O12,280,AFTERNOON
B100024,P1006,2024-09-03,M14,O33,218,NIGHT
B100025,P1034,2023-01-02,M10,O21,224,AFTERNOON
B100026,P1007,2025-01-13,M15,O20,253,AFTERNOON
B100029,P1038,2025-05-16,M4,O35,236,NIGHT
B100030,P1044,2024-02-16,M12,O20,165,MORNING
B100031,P1057,2025-07-13,M2,O16,311,MORNING
B100032,P1021,2023-02-13,M10,O36,256,MORNING
B100033,P1040,2023-05-01,M4,O5,298,NIGHT
B100034,P1055,2024-11-07,M2,O33,257,MORNING
B100035,P1008,2025-08-26,M4,O31,353,NIGHT
B100036,P1012,2023-07-13,M2,O28,206,NIGHT
B100037,P1003,2023-07-21,M1,O26,307,AFTERNOON
B100039,P1017,2025-08-05,M4,O5,321,AFTERNOON
B100040,P1055,2023-07-20,M1,O35,344,NIGHT
B100043,P1059,2025-07-20,M5,O28,253,AFTERNOON
B100044,P1046,2025-09-23,M3,O13,196,AFTERNOON
B100045,P1034,2023-05-05,M12,O21,426,MORNING
B100047,P1011,2023-05-21,M10,O5,398,AFTERNOON
B100048,P1015,2025-04-06,M2,O37,252,AFTERNOON
B100050,P1045,2024-10-05,M4,O17,167,MORNING
B100051,P1020,2023-05-29,M1,O30,313,AFTERNOON
B100052,P1036,2023-07-24,M2,O35,262,NIGHT
B100053,P1056,2023-05-21,M15,O16,303,MORNING
B100054,P1010,2025-06-16,M14,O35,222,NIGHT
B100055,P1041,2023-01-17,M11,O36,157,MORNING
B100056,P1042,2023-08-01,M15,O9,236,AFTERNOON
B100057,P1009,2024-07-11,M5,O39,396,MORNING
B100059,P1003,2023-07-09,M11,O28,248,NIGHT
B100062,P1056,2023-11-02,M9,O3,296,MORNING
B100063,P1008,2023-03-27,M5,O24,170,NIGHT
B100064,P1050,2023-03-23,M15,O23,263,MORNING
B100065,P1049,2025-04-12,M10,O10,301,NIGHT
B100066,P1015,2023-11-29,M13,O12,261,AFTERNOON
B100067,P1021,2025-04-23,M13,O16,239,MORNING
B100068,P1050,2023-08-10,M7,O3,281,NIGHT
B100069,P1029,2024-12-17,M5,O15,211,MORNING
B100072,P1001,2023-08-25,M15,O17,327,MORNING
B100073,P1006,2025-06-08,M6,O21,411,AFTERNOON
B100074,P1032,2023-08-25,M7,O37,257,AFTERNOON
B100075,P1033,2024-02-08,M6,O28,269,MORNING
B100077,P1032,2024-09-25,M11,O27,219,MORNING
B100078,P1044,2024-08-28,M9,O9,286,MORNING
B100080,P1035,2023-01-01,M5,O19,280,AFTERNOON
B100082,P1032,2025-08-27,M13,O11,219,AFTERNOON
B100083,P1039,2024-11-17,M2,O16,201,AFTERNOON
B100084,P1014,2024-02-12,M3,O2,442,AFTERNOON
B100089,P1051,2025-08-09,M11,O34,385,NIGHT
B100091,P1053,2025-07-02,M15,O11,177,AFTERNOON
B100092,P1030,2025-07-10,M5,O16,280,NIGHT
B100093,P1031,2024-05-04,M5,O29,202,MORNING
B100094,P1018,2024-04-25,M5,O22,212,MORNING
B100095,P1014,2025-02-23,M12,O10,329,AFTERNOON
B100096,P1004,2025-04-29,M7,O22,180,MORNING
B100097,P1026,2025-03-08,M15,O38,230,NIGHT
B100098,P1001,2025-02-18,M8,O1,305,MORNING
B100100,P1057,2024-03-27,M8,O15,238,MORNING
B100101,P1042,2025-04-08,M12,O11,329,NIGHT
B100102,P1058,2023-09-19,M10,O35,319,AFTERNOON
B100103,P1001,2023-06-21,M11,O28,261,MORNING
B100104,P1029,2024-01-08,M1,O17,214,MORNING
B100105,P1048,2025-02-15,M5,O27,283,MORNING
B100106,P1005,2025-08-21,M1,O35,413,MORNING
B100107,P1004,2023-03-24,M13,O2,305,NIGHT
B100108,P1012,2023-02-11,M10,O10,255,MORNING
B100109,P1013,2025-08-10,M12,O17,329,NIGHT
B100110,P1010,2023-08-23,M13,O11,282,MORNING
B100111,P1019,2025-02-07,M7,O13,242,MORNING
B100112,P1044,2024-05-12,M2,O20,305,MORNING
B100113,P1036,2023-03-26,M6,O35,173,AFTERNOON
B100115,P1027,2025-01-11,M11,O30,255,AFTERNOON
B100116,P1027,2023-12-27,M12,O34,304,NIGHT
B100117,P1034,2025-09-17,M8,O28,238,NIGHT
B100118,P1037,2024-07-03,M6,O16,264,NIGHT
B100119,P1015,2025-08-09,M10,O40,223,AFTERNOON
B100120,P1021,2023-02-28,M8,O21,270,NIGHT
B100123,P1048,2024-05-07,M12,O31,307,AFTERNOON
B100124,P1031,2025-07-06,M13,O2,291,AFTERNOON
B100125,P1019,2025-01-25,M8,O36,277,AFTERNOON
B100126,P1027,2024-11-08,M6,O30,243,MORNING
B100127,P1012,2024-10-08,M2,O35,302,NIGHT
B100128,P1044,2024-01-15,M4,O14,245,AFTERNOON
B100129,P1048,2024-08-02,M2,O13,193,MORNING
B100130,P1023,2024-01-03,M5,O1,240,MORNING
B100131,P1003,2024-08-21,M12,O9,214,AFTERNOON
B100132,P1048,2025-10-02,M2,O1,179,AFTERNOON
B100133,P1011,2023-04-16,M5,O31,214,MORNING
B100135,P1051,2024-09-14,M2,O16,200,MORNING
B100136,P1048,2025-05-02,M10,O39,262,AFTERNOON
B100138,P1019,2023-05-04,M10,O7,295,MORNING
B100139,P1042,2023-06-16,M3,O16,234,MORNING
B100140,P1004,2023-11-17,M1,O27,160,MORNING
B100141,P1014,2024-08-13,M12,O19,278,AFTERNOON
B100142,P1029,2023-05-26,M11,O15,359,AFTERNOON
B100143,P1042,2024-02-10,M7,O8,193,AFTERNOON
B100144,P1041,2023-11-02,M15,O18,262,MORNING
B100145,P1019,2024-08-14,M8,O8,226,AFTERNOON
B100146,P1019,2025-04-04,M5,O33,177,AFTERNOON
B100148,P1001,2023-07-07,M4,O37,237,NIGHT
B100149,P1052,2024-07-05,M10,O3,242,NIGHT
B100150,P1011,2025-08-21,M9,O29,288,AFTERNOON
B100151,P1040,2025-10-04,M2,O31,227,MORNING
B100154,P1005,2024-10-06,M5,O21,339,NIGHT
B100155,P1052,2023-01-03,M11,O35,330,AFTERNOON
B100156,P1003,2024-01-20,M9,O24,190,AFTERNOON
B100157,P1003,2024-02-21,M5,O36,192,MORNING
B100158,P1018,2025-06-16,M15,O32,386,AFTERNOON
B100159,P1015,2023-11-21,M5,O36,380,MORNING
B100160,P1026,2023-07-10,M4,O8,216,NIGHT
B100162,P1030,2025-08-25,M4,O30,184,NIGHT
B100163,P1032,2023-10-07,M14,O5,228,MORNING
B100164,P1050,2025-04-29,M6,O33,249,AFTERNOON
B100165,P1053,2025-09-29,M14,O10,254,AFTERNOON
B100166,P1030,2024-12-07,M6,O36,255,NIGHT
B100167,P1055,2024-01-22,M12,O16,182,AFTERNOON
B100168,P1014,2025-04-21,M1,O21,246,NIGHT
B100170,P1037,2024-11-10,M14,O7,303,AFTERNOON
B100171,P1029,2023-02-01,M12,O10,196,AFTERNOON
B100172,P1041,2023-11-13,M2,O31,260,AFTERNOON
B100173,P1025,2023-06-14,M14,O22,196,NIGHT
B100174,P1054,2025-02-17,M6,O32,263,MORNING
B100175,P1040,2024-08-11,M4,O6,236,AFTERNOON
B100176,P1006,2023-07-25,M8,O11,197,MORNING
B100177,P1050,2023-04-25,M5,O23,107,MORNING
B100178,P1009,2024-05-15,M9,O27,136,MORNING
B100179,P1005,2025-02-22,M10,O16,200,AFTERNOON
B100180,P1037,2023-10-21,M4,O30,199,AFTERNOON
B100181,P1057,2025-08-10,M15,O19,190,AFTERNOON
B100182,P1010,2023-06-01,M8,O23,308,NIGHT
B100183,P1044,2024-05-27,M8,O20,245,MORNING
B100185,P1044,2024-08-27,M1,O26,294,MORNING
B100186,P1036,2023-04-11,M15,O39,245,NIGHT
B100187,P1049,2024-04-16,M10,O23,117,MORNING
B100188,P1012,2024-05-28,M11,O9,145,AFTERNOON
B100189,P1019,2025-06-21,M1,O38,140,MORNING
B100190,P1008,2023-07-04,M15,O19,216,MORNING
B100191,P1050,2025-01-19,M9,O33,314,NIGHT
B100192,P1053,2023-12-03,M5,O31,307,NIGHT
B100193,P1051,2023-08-24,M8,O5,238,MORNING
B100194,P1014,2025-03-24,M14,O36,167,MORNING
B100195,P1034,2023-09-11,M8,O24,342,AFTERNOON
B100196,P1043,2024-06-20,M10,O25,323,MORNING
B100197,P1014,2025-08-23,M1,O40,100,NIGHT
B100198,P1035,2024-11-02,M15,O40,254,NIGHT
B100199,P1058,2024-09-10,M11,O27,274,MORNING
B100200,P1002,2023-03-18,M5,O32,288,AFTERNOON
B100201,P1024,2025-07-18,M6,O35,284,AFTERNOON
B100202,P1047,2023-11-13,M15,O27,175,AFTERNOON
B100204,P1028,2024-04-28,M14,O24,336,AFTERNOON
B100205,P1041,2025-01-04,M1,O26,312,MORNING
B100206,P1007,2025-07-20,M2,O14,190,MORNING
B100207,P1050,2024-11-14,M4,O9,176,NIGHT
B100208,P1013,2023-05-21,M14,O36,262,NIGHT
B100209,P1021,2023-10-30,M13,O39,297,MORNING
B100210,P1054,2023-10-24,M3,O35,249,AFTERNOON
B100211,P1001,2023-09-27,M1,O23,293,NIGHT
B100212,P1015,2024-10-25,M1,O12,246,AFTERNOON
B100213,P1007,2023-05-11,M8,O29,286,NIGHT
B100214,P1032,2023-08-12,M8,O33,267,AFTERNOON
B100215,P1058,2024-09-09,M8,O2,345,MORNING
B100216,P1030,2025-04-02,M7,O7,96,MORNING
B100218,P1017,2024-10-27,M7,O39,174,AFTERNOON
B100219,P1006,2023-08-23,M14,O36,235,AFTERNOON
B100220,P1013,2025-05-30,M8,O15,137,MORNING
B100221,P1046,2023-07-14,M6,O28,317,MORNING
B100222,P1016,2025-02-05,M3,O31,370,MORNING
B100223,P1006,2025-02-02,M13,O9,304,AFTERNOON
B100224,P1037,2024-11-06,M11,O8,129,NIGHT
B100225,P1027,2023-04-16,M5,O39,325,MORNING
B100226,P1006,2024-03-11,M3,O31,255,NIGHT
B100227,P1023,2023-08-24,M13,O18,283,AFTERNOON
B100228,P1051,2025-05-28,M14,O36,377,AFTERNOON
B100229,P1041,2023-02-23,M10,O18,229,MORNING
B100230,P1017,2024-09-24,M15,O22,223,MORNING
B100232,P1001,2023-07-07,M12,O34,265,MORNING
B100233,P1023,2024-09-30,M12,O21,321,NIGHT
B100234,P1036,2023-06-23,M15,O4,315,MORNING
B100235,P1005,2024-07-11,M8,O28,347,AFTERNOON
B100236,P1028,2025-04-28,M5,O14,251,AFTERNOON
B100237,P1018,2025-09-23,M9,O20,215,MORNING
B100238,P1025,2023-04-23,M1,O14,234,MORNING
B100239,P1016,2024-08-15,M6,O8,295,MORNING
B100241,P1053,2024-12-26,M2,O26,324,NIGHT
B100242,P1002,2025-06-12,M1,O30,372,AFTERNOON
B100243,P1036,2025-04-08,M12,O27,183,MORNING
B100244,P1025,2023-02-12,M6,O11,280,NIGHT
B100245,P1058,2025-01-11,M2,O28,157,NIGHT
B100247,P1021,2024-03-29,M6,O11,239,MORNING
B100249,P1052,2023-10-30,M4,O7,363,MORNING
B100250,P1012,2023-12-22,M10,O10,256,MORNING
B100252,P1028,2024-10-23,M14,O21,265,AFTERNOON
B100253,P1019,2024-07-16,M10,O4,271,MORNING
B100254,P1004,2024-09-27,M8,O29,315,MORNING
B100255,P1041,2023-07-04,M10,O39,265,AFTERNOON
B100256,P1029,2023-03-26,M8,O37,214,AFTERNOON
B100257,P1009,2023-05-07,M8,O7,199,NIGHT
B100258,P1053,2024-12-04,M12,O6,206,MORNING
B100259,P1028,2025-06-18,M9,O34,248,AFTERNOON
B100260,P1023,2025-02-02,M15,O19,158,AFTERNOON
B100262,P1043,2025-03-02,M5,O17,233,NIGHT
B100264,P1009,2024-12-17,M5,O26,325,MORNING
B100265,P1035,2025-02-10,M11,O22,329,NIGHT
B100267,P1013,2024-11-30,M13,O32,249,MORNING
B100269,P1053,2023-03-19,M11,O22,223,NIGHT
B100270,P1039,2023-09-26,M10,O25,275,AFTERNOON
B100272,P1023,2024-05-01,M8,O40,224,AFTERNOON
B100273,P1034,2024-05-04,M5,O31,363,NIGHT
B100274,P1012,2025-01-23,M11,O37,327,MORNING
B100275,P1024,2025-10-26,M9,O27,242,NIGHT
B100276,P1052,2024-02-13,M13,O39,284,AFTERNOON
B100277,P1055,2025-01-30,M9,O7,290,AFTERNOON
B100278,P1033,2023-09-13,M5,O6,254,NIGHT
B100279,P1009,2025-06-14,M2,O15,194,NIGHT
B100280,P1056,2024-12-16,M15,O2,189,MORNING
B100281,P1024,2023-06-17,M6,O15,285,MORNING
B100282,P1059,2023-07-22,M14,O22,259,MORNING
B100283,P1053,2025-08-25,M12,O9,213,NIGHT
B100285,P1009,2025-05-16,M2,O19,242,MORNING
B100286,P1007,2023-04-08,M4,O27,187,MORNING
B100287,P1053,2025-10-20,M10,O35,175,MORNING
B100288,P1032,2024-05-10,M12,O10,248,MORNING
B100289,P1036,2025-05-03,M3,O6,253,AFTERNOON
B100290,P1023,2023-05-19,M9,O35,41,AFTERNOON
B100291,P1024,2025-08-20,M1,O25,240,NIGHT
B100292,P1016,2023-02-03,M6,O5,186,AFTERNOON
B100294,P1021,2023-12-25,M14,O30,329,MORNING
B100296,P1012,2023-03-31,M13,O13,295,MORNING
B100297,P1025,2025-08-27,M5,O3,209,NIGHT
B100298,P1012,2024-08-08,M6,O4,291,MORNING
B100301,P1033,2024-06-30,M13,O6,251,AFTERNOON
B100302,P1005,2025-05-31,M10,O12,190,MORNING
B100303,P1042,2024-08-28,M5,O29,232,AFTERNOON
B100304,P1027,2023-12-08,M12,O29,237,NIGHT
B100306,P1040,2025-04-11,M6,O33,283,NIGHT
B100308,P1049,2025-01-20,M6,O25,267,MORNING
B100310,P1036,2023-10-09,M9,O24,168,MORNING
B100312,P1024,2023-08-30,M5,O17,236,AFTERNOON
B100313,P1044,2025-10-02,M4,O8,203,MORNING
B100315,P1020,2024-12-12,M12,O5,247,AFTERNOON
B100316,P1018,2024-09-06,M14,O11,211,AFTERNOON
B100317,P1050,2025-01-10,M9,O15,94,MORNING
B100318,P1012,2023-10-12,M4,O32,337,MORNING
B100319,P1051,2023-09-23,M10,O6,264,MORNING
B100320,P1025,2025-09-07,M9,O27,265,MORNING
B100321,P1020,2023-06-01,M8,O30,120,AFTERNOON
B100322,P1022,2023-09-20,M15,O36,221,NIGHT
B100323,P1027,2025-10-26,M15,O4,215,NIGHT
B100325,P1033,2024-08-04,M14,O6,389,MORNING
B100326,P1040,2024-07-16,M3,O20,226,AFTERNOON
B100327,P1037,2023-11-12,M3,O40,229,AFTERNOON
B100328,P1038,2024-11-22,M14,O37,385,MORNING
B100329,P1041,2024-06-26,M11,O14,285,NIGHT
B100331,P1051,2025-04-11,M5,O30,419,MORNING
B100332,P1003,2023-11-20,M8,O27,202,AFTERNOON
B100333,P1020,2024-10-15,M12,O23,254,NIGHT
B100334,P1008,2025-01-28,M9,O36,290,MORNING
B100335,P1028,2024-05-22,M3,O7,282,MORNING
B100336,P1024,2025-05-06,M4,O11,313,AFTERNOON
B100337,P1012,2023-11-23,M8,O33,99,AFTERNOON
B100338,P1056,2024-09-23,M8,O2,309,AFTERNOON
B100339,P1015,2024-03-16,M10,O23,287,MORNING
B100340,P1018,2025-10-10,M10,O31,248,MORNING
B100341,P1008,2024-06-25,M12,O24,258,NIGHT
B100342,P1023,2023-04-03,M7,O4,208,AFTERNOON
B100344,P1017,2023-09-01,M3,O7,152,MORNING
B100345,P1023,2023-10-23,M4,O39,327,AFTERNOON
B100347,P1029,2023-11-02,M10,O33,297,MORNING
B100348,P1059,2024-10-14,M3,O26,364,MORNING
B100349,P1021,2025-09-30,M12,O37,243,MORNING
B100350,P1052,2023-02-04,M6,O22,159,AFTERNOON
B100351,P1050,2023-02-24,M10,O31,76,MORNING
B100352,P1041,2024-04-11,M12,O4,212,AFTERNOON
B100353,P1039,2025-02-17,M3,O16,228,MORNING
B100354,P1044,2023-08-14,M4,O2,182,AFTERNOON
B100355,P1013,2025-04-20,M9,O40,276,NIGHT
B100356,P1055,2023-05-08,M12,O9,160,NIGHT
B100357,P1030,2025-02-10,M6,O12,239,AFTERNOON
B100358,P1034,2024-12-02,M9,O23,186,AFTERNOON
B100359,P1051,2024-06-25,M10,O31,124,MORNING
B100360,P1015,2024-07-25,M9,O20,279,MORNING
B100361,P1018,2024-02-29,M12,O32,435,MORNING
B100363,P1025,2024-12-07,M13,O10,210,MORNING
B100364,P1018,2023-06-11,M6,O29,185,MORNING
B100365,P1052,2024-07-09,M15,O36,153,AFTERNOON
B100366,P1008,2023-08-12,M10,O38,251,NIGHT
B100368,P1045,2025-08-25,M2,O9,338,NIGHT
B100369,P1026,2025-09-01,M8,O13,252,NIGHT
B100370,P1018,2024-10-19,M5,O4,275,AFTERNOON
B100371,P1034,2023-03-18,M15,O12,233,AFTERNOON
B100372,P1053,2023-12-27,M15,O3,320,AFTERNOON
B100373,P1059,2024-08-15,M15,O3,248,MORNING
B100374,P1036,2023-08-08,M15,O22,204,AFTERNOON
B100376,P1012,2023-08-19,M6,O11,238,AFTERNOON
B100377,P1000,2024-11-21,M13,O19,149,AFTERNOON
B100379,P1032,2024-11-02,M2,O26,132,AFTERNOON
B100380,P1011,2023-10-15,M8,O21,257,MORNING
B100381,P1028,2024-06-30,M6,O20,246,AFTERNOON
B100383,P1019,2023-11-24,M7,O33,226,NIGHT
B100384,P1056,2024-09-28,M12,O8,142,MORNING
B100385,P1014,2024-03-24,M3,O31,122,MORNING
B100387,P1052,2024-03-23,M13,O16,188,AFTERNOON
B100388,P1038,2023-06-17,M9,O29,184,NIGHT
B100390,P1012,2023-11-03,M3,O21,296,AFTERNOON
B100391,P1045,2025-09-28,M2,O33,190,AFTERNOON
B100392,P1003,2025-07-17,M3,O33,172,AFTERNOON
B100393,P1043,2024-09-23,M12,O2,295,MORNING
B100394,P1052,2023-01-07,M12,O14,231,MORNING
B100395,P1004,2023-05-04,M15,O5,239,NIGHT
B100396,P1030,2023-03-06,M5,O27,266,AFTERNOON
B100397,P1046,2025-05-10,M6,O25,284,AFTERNOON
B100398,P1058,2025-02-12,M7,O6,207,AFTERNOON
B100399,P1041,2024-12-13,M2,O12,155,NIGHT
B100401,P1029,2025-05-18,M9,O25,148,NIGHT
B100402,P1015,2025-08-01,M6,O10,223,AFTERNOON
B100403,P1007,2023-03-07,M13,O27,412,AFTERNOON
B100404,P1059,2023-02-02,M4,O14,335,AFTERNOON
B100405,P1043,2023-04-10,M4,O3,288,AFTERNOON
B100406,P1014,2024-03-20,M13,O4,391,MORNING
B100407,P1058,2024-10-15,M10,O39,421,NIGHT
B100409,P1026,2024-09-07,M5,O4,106,AFTERNOON
B100410,P1037,2023-12-25,M11,O28,229,MORNING
B100411,P1041,2025-02-19,M13,O34,242,MORNING
B100412,P1026,2025-04-16,M3,O20,166,AFTERNOON
B100413,P1054,2024-04-06,M5,O10,332,NIGHT
B100414,P1058,2023-04-29,M9,O27,337,MORNING
B100415,P1015,2024-06-06,M4,O22,232,AFTERNOON
B100416,P1059,2025-07-10,M14,O24,343,MORNING
B100417,P1017,2025-02-11,M11,O39,311,AFTERNOON
B100418,P1055,2023-05-30,M4,O38,235,AFTERNOON
B100419,P1055,2024-11-12,M5,O1,161,MORNING
B100420,P1012,2023-08-29,M12,O31,342,AFTERNOON
B100421,P1025,2024-05-05,M9,O21,194,NIGHT
B100422,P1024,2025-08-12,M9,O23,226,NIGHT
B100423,P1029,2023-07-21,M13,O31,311,NIGHT
B100424,P1020,2024-02-21,M6,O21,172,MORNING
B100425,P1009,2023-02-03,M5,O36,296,NIGHT
B100426,P1037,2025-05-05,M5,O10,266,AFTERNOON
B100427,P1015,2025-10-19,M9,O22,297,MORNING
B100428,P1052,2025-09-27,M12,O32,139,MORNING
B100429,P1008,2025-09-27,M3,O35,277,NIGHT
B100430,P1003,2023-03-11,M14,O5,347,NIGHT
B100431,P1026,2023-10-09,M14,O15,214,MORNING
B100432,P1009,2023-01-19,M4,O33,226,AFTERNOON
B100433,P1059,2025-09-16,M11,O32,256,MORNING
B100434,P1034,2025-04-22,M1,O2,194,NIGHT
B100435,P1001,2025-10-25,M14,O28,239,NIGHT
B100436,P1058,2024-01-03,M2,O7,198,AFTERNOON
B100437,P1016,2024-12-26,M5,O26,242,MORNING
B100438,P1025,2025-07-29,M10,O16,299,AFTERNOON
B100439,P1054,2023-06-15,M11,O3,246,MORNING
B100441,P1031,2025-06-07,M11,O22,253,AFTERNOON
B100442,P1054,2023-07-15,M15,O34,294,NIGHT
B100444,P1043,2024-07-28,M15,O35,233,NIGHT
B100445,P1020,2023-02-02,M4,O38,242,MORNING
B100446,P1052,2025-03-26,M15,O5,222,AFTERNOON
B100448,P1048,2023-10-14,M13,O6,60,MORNING
B100449,P1027,2024-04-20,M14,O5,249,MORNING
B100451,P1031,2024-04-12,M6,O36,260,NIGHT
B100452,P1027,2024-01-16,M11,O38,234,AFTERNOON
B100453,P1051,2024-05-19,M12,O5,224,MORNING
B100455,P1000,2024-09-23,M8,O24,189,NIGHT
B100456,P1006,2023-09-29,M2,O12,168,AFTERNOON
B100457,P1006,2023-02-23,M2,O23,287,AFTERNOON
B100458,P1038,2024-10-26,M14,O25,322,NIGHT
B100460,P1024,2023-12-14,M3,O18,224,MORNING
B100462,P1004,2025-01-09,M5,O16,235,AFTERNOON
B100463,P1029,2023-08-08,M3,O20,169,MORNING
B100464,P1025,2024-11-11,M14,O40,148,AFTERNOON
B100465,P1027,2023-10-06,M5,O21,345,AFTERNOON
B100466,P1044,2024-02-16,M8,O21,280,MORNING
B100467,P1047,2025-10-02,M10,O16,313,MORNING
B100468,P1017,2025-03-15,M6,O8,292,NIGHT
B100471,P1050,2025-04-17,M11,O32,226,MORNING
B100472,P1019,2024-05-10,M5,O10,223,MORNING
B100473,P1038,2025-09-08,M10,O26,129,AFTERNOON
B100474,P1059,2025-05-06,M9,O3,266,NIGHT
B100477,P1025,2024-11-10,M13,O28,305,MORNING
B100478,P1006,2024-06-13,M4,O33,248,AFTERNOON
B100479,P1014,2025-07-01,M6,O26,160,AFTERNOON
B100480,P1043,2025-10-21,M3,O23,330,MORNING
B100481,P1058,2023-06-25,M2,O10,248,MORNING
B100482,P1021,2025-07-21,M13,O14,185,MORNING
B100483,P1046,2025-07-15,M6,O5,241,MORNING
B100484,P1051,2023-08-24,M1,O22,187,MORNING
B100486,P1021,2025-05-23,M8,O15,279,MORNING
B100487,P1042,2025-06-04,M7,O2,155,AFTERNOON
B100488,P1056,2024-02-09,M8,O38,244,MORNING
B100489,P1017,2023-05-09,M10,O7,252,NIGHT
