batchId,productId,productionDate,machineId,operatorId,producedQty,shift
B100490,P1034,2024-01-18,M6,O21,261,AFTERNOON
B100491,P1031,2024-10-03,M10,O25,282,AFTERNOON
B100492,P1037,2023-08-22,M6,O23,304,NIGHT
B100493,P1045,2024-09-01,M15,O40,169,AFTERNOON
B100494,P1043,2023-10-02,M6,O8,252,MORNING
B100495,P1009,2025-03-06,M7,O39,284,MORNING
B100496,P1024,2025-05-16,M3,O32,179,AFTERNOON
B100498,P1020,2025-07-12,M10,O4,364,AFTERNOON
B100499,P1012,2025-02-25,M9,O33,121,AFTERNOON
B100500,P1026,2025-10-04,M7,O29,220,MORNING
B100501,P1048,2024-03-27,M5,O3,252,MORNING
B100502,P1034,2024-08-14,M3,O30,139,AFTERNOON
B100503,P1032,2023-08-20,M10,O8,201,MORNING
B100505,P1027,2023-07-29,M12,O16,174,MORNING
B100506,P1002,2025-07-10,M5,O23,269,NIGHT
B100508,P1055,2025-05-26,M3,O40,280,MORNING
B100509,P1003,2024-12-19,M9,O18,286,AFTERNOON
B100510,P1010,2024-10-24,M12,O19,236,NIGHT
B100511,P1057,2023-07-15,M3,O27,303,NIGHT
B100512,P1017,2023-09-17,M12,O9,250,NIGHT
B100513,P1048,2025-03-15,M8,O10,360,AFTERNOON
B100514,P1017,2025-04-28,M7,O29,360,NIGHT
B100515,P1025,2024-07-23,M12,O24,306,AFTERNOON
B100516,P1031,2024-11-01,M10,O1,342,MORNING
B100517,P1029,2025-01-03,M14,O5,150,NIGHT
B100518,P1025,2024-03-22,M7,O14,188,MORNING
B100520,P1057,2023-04-10,M1,O7,156,MORNING
B100523,P1056,2024-07-15,M2,O24,209,MORNING
B100524,P1023,2023-12-05,M1,O26,170,NIGHT
B100525,P1027,2023-07-06,M12,O7,170,MORNING
B100526,P1030,2023-06-09,M3,O38,265,MORNING
B100527,P1044,2024-12-04,M14,O8,354,NIGHT
B100528,P1027,2023-09-28,M8,O5,253,NIGHT
B100529,P1006,2024-10-03,M6,O20,280,MORNING
B100530,P1049,2023-09-30,M11,O10,331,AFTERNOON
B100531,P1010,2025-06-20,M6,O14,287,AFTERNOON
B100532,P1009,2025-04-23,M10,O29,268,MORNING
B100535,P1038,2024-08-06,M13,O2,350,NIGHT
B100536,P1042,2024-09-09,M4,O34,214,MORNING
B100537,P1041,2023-04-22,M13,O16,221,AFTERNOON
B100539,P1023,2024-10-10,M3,O25,313,NIGHT
B100540,P1036,2025-05-11,M6,O35,201,NIGHT
B100541,P1049,2023-05-30,M1,O38,141,MORNING
B100542,P1016,2024-03-17,M1,O4,316,MORNING
B100543,P1045,2025-10-23,M13,O27,227,AFTERNOON
B100544,P1025,2023-06-18,M11,O35,210,MORNING
B100545,P1005,2024-02-21,M13,O10,240,AFTERNOON
B100546,P1025,2023-05-16,M5,O28,232,MORNING
B100548,P1003,2024-09-25,M11,O12,330,AFTERNOON
B100549,P1010,2025-10-13,M6,O34,324,AFTERNOON
B100550,P1052,2024-06-14,M3,O24,335,MORNING
B100551,P1056,2023-08-30,M13,O2,337,MORNING
B100552,P1027,2024-07-11,M9,O5,234,AFTERNOON
B100553,P1031,2025-07-21,M9,O24,439,MORNING
B100554,P1054,2023-12-08,M6,O11,248,AFTERNOON
B100555,P1046,2023-08-25,M4,O33,282,MORNING
B100556,P1054,2023-01-26,M4,O3,182,MORNING
B100558,P1015,2025-05-02,M15,O21,246,MORNING
B100559,P1032,2023-04-18,M3,O15,277,NIGHT
B100560,P1002,2025-04-01,M2,O30,330,MORNING
B100561,P1005,2025-07-24,M1,O24,160,MORNING
B100562,P1036,2024-09-14,M12,O40,253,NIGHT
B100563,P1049,2024-02-05,M12,O35,317,NIGHT
B100564,P1015,2023-11-05,M1,O27,336,AFTERNOON
B100565,P1044,2023-01-20,M6,O1,263,NIGHT
B100566,P1024,2024-09-21,M2,O14,199,AFTERNOON
B100567,P1003,2023-10-19,M12,O18,240,MORNING
B100569,P1047,2023-06-23,M10,O7,327,AFTERNOON
B100570,P1040,2025-03-18,M2,O38,181,NIGHT
B100571,P1015,2024-08-20,M5,O21,219,NIGHT
B100572,P1025,2024-10-30,M6,O29,246,MORNING
B100574,P1029,2024-10-05,M7,O8,73,MORNING
B100575,P1019,2025-08-06,M5,O8,209,MORNING
B100576,P1051,2024-09-15,M14,O39,378,MORNING
B100577,P1005,2024-05-23,M6,O26,283,AFTERNOON
B100578,P1043,2024-09-04,M5,O12,319,AFTERNOON
B100579,P1047,2024-05-26,M2,O30,263,MORNING
B100580,P1050,2023-10-14,M2,O1,362,MORNING
B100581,P1012,2025-03-31,M6,O6,296,AFTERNOON
B100582,P1016,2023-06-03,M1,O5,282,NIGHT
B100583,P1005,2024-11-10,M2,O3,345,NIGHT
B100584,P1003,2023-12-11,M15,O37,147,AFTERNOON
B100587,P1015,2024-08-27,M8,O27,237,NIGHT
B100588,P1030,2023-05-05,M2,O18,195,AFTERNOON
B100589,P1051,2024-05-25,M11,O35,298,NIGHT
B100590,P1024,2025-01-05,M8,O35,262,AFTERNOON
B100591,P1020,2025-03-06,M5,O12,186,MORNING
B100592,P1038,2024-03-24,M1,O18,451,AFTERNOON
B100594,P1015,2024-06-29,M9,O4,264,AFTERNOON
B100595,P1051,2025-03-06,M6,O12,80,MORNING
B100596,P1037,2024-10-13,M13,O23,264,AFTERNOON
B100597,P1036,2023-10-19,M10,O13,241,NIGHT
B100598,P1051,2025-10-05,M9,O20,258,MORNING
B100599,P1038,2024-03-24,M1,O34,267,AFTERNOON
B100600,P1021,2024-02-17,M13,O9,226,NIGHT
B100602,P1045,2023-10-18,M13,O8,329,NIGHT
B100603,P1023,2025-03-21,M10,O7,135,MORNING
B100605,P1011,2024-12-31,M4,O38,78,NIGHT
B100606,P1024,2024-09-20,M12,O19,328,NIGHT
B100607,P1036,2025-03-12,M14,O37,331,MORNING
B100608,P1038,2024-10-13,M15,O40,266,NIGHT
B100609,P1009,2024-11-09,M12,O5,338,MORNING
B100610,P1020,2023-12-10,M11,O6,295,AFTERNOON
B100612,P1044,2023-05-19,M6,O17,275,MORNING
B100614,P1024,2024-12-20,M9,O25,314,NIGHT
B100615,P1041,2024-04-06,M3,O29,297,MORNING
B100616,P1054,2023-03-10,M5,O2,177,MORNING
B100617,P1010,2025-02-07,M3,O5,406,AFTERNOON
B100618,P1057,2023-07-10,M6,O39,397,AFTERNOON
B100619,P1027,2023-12-04,M10,O28,236,MORNING
B100623,P1000,2025-05-25,M2,O19,225,NIGHT
B100625,P1005,2025-08-27,M14,O8,256,MORNING
B100626,P1025,2025-08-22,M8,O17,323,MORNING
B100627,P1056,2025-02-20,M6,O12,297,AFTERNOON
B100628,P1016,2025-06-19,M8,O17,258,MORNING
B100629,P1048,2023-07-18,M2,O23,304,NIGHT
B100631,P1034,2025-08-30,M10,O16,141,AFTERNOON
B100632,P1005,2025-03-19,M15,O3,99,NIGHT
B100633,P1043,2023-10-29,M2,O29,248,MORNING
B100634,P1010,2024-03-09,M13,O13,301,NIGHT
B100635,P1027,2024-02-18,M14,O10,302,NIGHT
B100636,P1016,2024-10-16,M15,O5,326,AFTERNOON
B100637,P1054,2024-07-19,M9,O30,296,NIGHT
B100638,P1000,2025-05-09,M2,O27,303,AFTERNOON
B100639,P1006,2023-08-05,M10,O7,323,NIGHT
B100640,P1055,2024-12-05,M15,O27,240,AFTERNOON
B100641,P1030,2023-03-18,M3,O18,351,AFTERNOON
B100642,P1039,2025-04-02,M1,O26,298,MORNING
B100643,P1047,2025-08-31,M15,O18,209,NIGHT
B100644,P1001,2024-11-22,M14,O20,199,NIGHT
B100646,P1047,2025-06-26,M13,O21,241,AFTERNOON
B100647,P1012,2025-06-23,M4,O27,322,AFTERNOON
B100648,P1048,2025-02-04,M14,O4,208,MORNING
B100650,P1001,2023-12-22,M4,O13,277,AFTERNOON
B100651,P1058,2025-01-08,M12,O13,204,MORNING
B100652,P1052,2025-08-08,M9,O26,226,MORNING
B100653,P1023,2025-09-28,M10,O29,222,MORNING
B100654,P1055,2025-08-29,M10,O36,225,NIGHT
B100655,P1047,2023-07-05,M5,O2,283,MORNING
B100658,P1008,2023-12-21,M10,O1,265,NIGHT
B100660,P1029,2024-05-31,M4,O30,222,AFTERNOON
B100661,P1037,2023-07-29,M1,O33,330,NIGHT
B100662,P1053,2025-02-05,M9,O39,204,MORNING
B100663,P1004,2024-11-19,M5,O21,212,NIGHT
B100664,P1016,2024-09-03,M4,O10,198,MORNING
B100666,P1046,2023-02-22,M11,O32,304,AFTERNOON
B100667,P1024,2023-03-14,M10,O37,249,NIGHT
B100668,P1021,2024-03-31,M11,O35,198,NIGHT
B100669,P1022,2024-09-06,M14,O11,189,NIGHT
B100670,P1056,2024-01-06,M5,O7,136,AFTERNOON
B100672,P1014,2024-12-28,M4,O20,121,MORNING
B100673,P1037,2024-08-25,M8,O8,320,AFTERNOON
B100674,P1055,2023-05-26,M8,O13,109,MORNING
B100675,P1019,2025-04-26,M1,O10,249,MORNING
B100677,P1055,2024-01-05,M13,O6,121,AFTERNOON
B100678,P1040,2023-12-29,M6,O4,305,NIGHT
B100679,P1010,2023-11-21,M8,O6,251,MORNING
B100680,P1027,2025-05-29,M7,O28,317,MORNING
B100681,P1012,2025-02-03,M1,O21,235,NIGHT
B100682,P1033,2024-01-26,M1,O1,212,AFTERNOON
B100683,P1022,2024-10-01,M3,O7,212,MORNING
B100685,P1046,2024-11-22,M7,O9,197,MORNING
B100686,P1057,2025-09-30,M6,O13,327,NIGHT
B100687,P1001,2024-04-12,M4,O9,381,MORNING
B100688,P1001,2025-10-30,M3,O8,182,MORNING
B100689,P1056,2024-06-07,M13,O35,325,AFTERNOON
B100690,P1038,2023-04-09,M11,O7,242,AFTERNOON
B100691,P1026,2025-06-28,M7,O8,238,AFTERNOON
B100692,P1030,2023-11-10,M4,O1,217,AFTERNOON
B100693,P1017,2023-10-08,M7,O7,347,AFTERNOON
B100694,P1039,2023-08-30,M5,O8,267,AFTERNOON
B100695,P1049,2024-06-22,M14,O34,169,NIGHT
B100696,P1022,2025-04-19,M5,O11,329,MORNING
B100697,P1059,2025-09-11,M6,O16,270,MORNING
B100698,P1042,2023-07-02,M15,O8,303,MORNING
B100700,P1041,2024-04-18,M8,O19,248,NIGHT
B100701,P1055,2023-03-22,M14,O19,272,MORNING
B100702,P1043,2024-10-02,M7,O8,347,MORNING
B100704,P1057,2025-06-15,M10,O18,272,NIGHT
B100706,P1017,2025-02-28,M12,O31,281,NIGHT
B100707,P1007,2023-09-29,M12,O4,153,NIGHT
B100708,P1054,2023-11-23,M2,O27,318,AFTERNOON
B100709,P1028,2024-01-07,M10,O25,207,NIGHT
B100710,P1039,2023-03-01,M14,O9,169,NIGHT
B100711,P1028,2023-04-05,M2,O17,258,AFTERNOON
B100712,P1000,2024-04-03,M11,O22,143,AFTERNOON
B100713,P1027,2024-05-24,M8,O23,237,AFTERNOON
B100716,P1055,2023-12-05,M2,O32,223,MORNING
B100717,P1032,2024-04-01,M9,O25,306,AFTERNOON
B100719,P1028,2024-10-09,M2,O32,177,AFTERNOON
B100720,P1001,2023-07-30,M7,O27,336,NIGHT
B100721,P1050,2024-09-15,M15,O33,269,AFTERNOON
B100722,P1041,2025-07-23,M6,O24,308,NIGHT
B100724,P1007,2023-07-19,M13,O15,315,AFTERNOON
B100725,P1051,2024-08-20,M9,O34,250,MORNING
B100726,P1006,2023-04-04,M15,O11,120,AFTERNOON
B100727,P1026,2023-08-08,M5,O40,256,MORNING
B100729,P1048,2025-04-28,M1,O38,209,MORNING
B100730,P1057,2025-07-11,M8,O38,286,AFTERNOON
B100731,P1033,2023-04-10,M9,O28,239,NIGHT
B100732,P1030,2023-12-29,M12,O38,309,MORNING
B100734,P1038,2024-05-23,M5,O26,430,AFTERNOON
B100735,P1008,2023-10-10,M7,O39,207,AFTERNOON
B100736,P1047,2024-09-04,M14,O36,320,NIGHT
B100737,P1040,2024-03-21,M4,O14,165,AFTERNOON
B100738,P1018,2024-12-08,M15,O9,350,NIGHT
B100739,P1032,2024-10-22,M12,O8,238,NIGHT
B100741,P1057,2024-08-08,M15,O28,211,NIGHT
B100743,P1048,2023-11-26,M5,O17,332,MORNING
B100745,P1055,2024-04-04,M12,O36,275,MORNING
B100746,P1032,2024-08-12,M12,O4,312,NIGHT
B100747,P1043,2024-10-02,M9,O4,219,MORNING
B100749,P1041,2025-01-23,M13,O38,114,AFTERNOON
B100750,P1038,2024-02-07,M13,O13,238,AFTERNOON
B100751,P1011,2023-12-22,M12,O33,292,MORNING
B100752,P1002,2025-05-27,M5,O36,246,NIGHT
B100754,P1059,2024-10-22,M10,O4,264,NIGHT
B100756,P1004,2024-10-12,M9,O15,331,NIGHT
B100757,P1010,2025-05-01,M9,O35,227,AFTERNOON
B100758,P1022,2024-03-29,M15,O14,217,MORNING
B100759,P1048,2025-08-30,M9,O1,196,MORNING
B100762,P1034,2024-08-02,M1,O34,279,NIGHT
B100763,P1028,2025-09-23,M1,O19,188,NIGHT
B100764,P1012,2024-10-18,M9,O6,290,NIGHT
B100765,P1034,2023-01-16,M11,O5,236,MORNING
B100766,P1040,2024-03-12,M14,O28,274,NIGHT
B100767,P1056,2025-06-10,M11,O5,209,AFTERNOON
B100768,P1009,2023-02-18,M8,O22,276,MORNING
B100770,P1026,2025-03-05,M8,O26,238,AFTERNOON
B100771,P1034,2023-01-13,M11,O40,255,MORNING
B100772,P1047,2023-04-04,M12,O5,198,MORNING
B100773,P1043,2024-09-09,M10,O6,314,MORNING
B100774,P1059,2025-06-15,M7,O26,257,MORNING
B100775,P1014,2023-10-07,M12,O26,234,NIGHT
B100776,P1054,2024-08-27,M11,O10,206,NIGHT
B100777,P1055,2025-02-03,M1,O36,389,NIGHT
B100778,P1009,2023-09-10,M1,O1,187,AFTERNOON
B100779,P1005,2024-09-16,M4,O23,219,MORNING
B100781,P1011,2023-04-22,M14,O36,380,AFTERNOON
B100782,P1035,2023-05-30,M5,O5,249,AFTERNOON
B100783,P1021,2025-01-01,M3,O16,296,MORNING
B100784,P1039,2023-05-23,M15,O13,218,AFTERNOON
B100785,P1019,2023-11-09,M10,O37,319,MORNING
B100786,P1020,2025-05-27,M3,O1,202,AFTERNOON
B100787,P1041,2025-06-12,M5,O24,363,MORNING
B100788,P1046,2024-11-10,M15,O31,185,MORNING
B100789,P1035,2023-08-11,M3,O39,265,MORNING
B100790,P1017,2023-10-14,M15,O35,287,AFTERNOON
B100791,P1046,2023-06-04,M15,O2,357,NIGHT
B100792,P1040,2023-03-05,M14,O38,144,MORNING
B100793,P1002,2024-06-17,M9,O35,192,AFTERNOON
B100794,P1049,2023-11-01,M6,O26,270,AFTERNOON
B100795,P1018,2023-10-02,M8,O33,368,AFTERNOON
B100796,P1025,2025-01-15,M9,O1,179,NIGHT
B100798,P1010,2024-01-02,M10,O37,151,AFTERNOON
B100799,P1030,2025-01-04,M1,O15,95,NIGHT
B100800,P1014,2023-05-09,M5,O24,260,AFTERNOON
B100801,P1050,2025-01-09,M7,O31,353,NIGHT
B100802,P1056,2023-04-06,M1,O21,396,AFTERNOON
B100805,P1024,2024-04-01,M9,O26,140,MORNING
B100806,P1055,2024-12-07,M8,O31,256,NIGHT
B100807,P1028,2023-12-06,M4,O5,244,AFTERNOON
B100808,P1017,2024-03-09,M3,O12,302,NIGHT
B100809,P1042,2024-04-16,M7,O22,329,AFTERNOON
B100810,P1030,2025-09-07,M8,O14,164,AFTERNOON
B100811,P1015,2023-03-30,M3,O37,195,AFTERNOON
B100814,P1056,2024-08-03,M2,O14,41,NIGHT
B100815,P1010,2024-03-25,M14,O27,318,AFTERNOON
B100816,P1050,2024-01-08,M10,O33,239,MORNING
B100817,P1029,2023-05-21,M4,O25,361,MORNING
B100819,P1009,2023-07-17,M3,O31,185,NIGHT
B100821,P1008,2023-01-03,M15,O28,249,AFTERNOON
B100822,P1023,2023-03-30,M12,O34,100,AFTERNOON
B100823,P1049,2025-02-19,M6,O38,321,NIGHT
B100824,P1058,2023-07-20,M7,O9,246,NIGHT
B100825,P1005,2024-08-03,M10,O35,369,AFTERNOON
B100826,P1012,2023-01-12,M12,O1,219,MORNING
B100827,P1041,2024-02-25,M12,O21,233,AFTERNOON
B100828,P1006,2023-11-13,M7,O38,246,AFTERNOON
B100829,P1023,2024-07-18,M11,O26,387,NIGHT
B100830,P1026,2025-09-15,M3,O24,174,NIGHT
B100831,P1036,2024-12-06,M13,O26,220,AFTERNOON
B100832,P1054,2023-09-01,M12,O15,147,MORNING
B100833,P1013,2025-03-31,M13,O22,285,NIGHT
B100834,P1039,2023-04-17,M3,O25,257,MORNING
B100835,P1009,2025-08-23,M15,O39,248,AFTERNOON
B100837,P1025,2024-08-09,M12,O39,259,MORNING
B100838,P1049,2023-12-25,M11,O32,206,AFTERNOON
B100839,P1051,2024-08-08,M4,O3,267,NIGHT
B100841,P1010,2023-06-27,M5,O26,191,MORNING
B100842,P1025,2025-04-10,M10,O13,136,MORNING
B100843,P1005,2024-08-05,M12,O36,237,NIGHT
B100844,P1022,2024-12-12,M14,O18,276,AFTERNOON
B100845,P1025,2023-01-10,M5,O12,427,AFTERNOON
B100846,P1006,2023-05-29,M9,O19,231,AFTERNOON
B100847,P1016,2024-05-27,M12,O29,279,NIGHT
B100848,P1036,2025-09-17,M13,O16,258,AFTERNOON
B100850,P1024,2024-03-27,M11,O15,272,MORNING
B100851,P1034,2023-01-20,M12,O17,181,MORNING
B100852,P1005,2025-03-28,M11,O22,393,AFTERNOON
B100853,P1022,2024-03-23,M15,O37,324,MORNING
B100854,P1047,2024-01-25,M8,O13,254,MORNING
B100855,P1014,2024-02-20,M14,O16,301,NIGHT
B100856,P1022,2023-11-16,M13,O7,270,NIGHT
B100857,P1031,2023-01-14,M13,O35,269,NIGHT
B100858,P1054,2025-09-14,M6,O40,190,NIGHT
B100859,P1036,2024-07-16,M8,O12,387,NIGHT
B100860,P1058,2024-07-27,M7,O15,250,AFTERNOON
B100862,P1025,2023-12-24,M8,O8,225,AFTERNOON
B100863,P1000,2024-03-07,M7,O38,176,MORNING
B100865,P1021,2025-01-19,M3,O32,305,AFTERNOON
B100866,P1026,2025-02-01,M6,O26,241,MORNING
B100867,P1036,2024-04-13,M14,O7,293,AFTERNOON
B100868,P1051,2024-04-27,M9,O28,278,NIGHT
B100871,P1016,2023-04-08,M7,O7,237,AFTERNOON
B100872,P1003,2024-03-17,M14,O17,152,AFTERNOON
B100874,P1059,2024-06-11,M6,O2,194,AFTERNOON
B100875,P1038,2024-02-12,M10,O37,284,AFTERNOON
B100876,P1034,2023-12-24,M13,O19,185,AFTERNOON
B100877,P1047,2025-07-04,M15,O6,332,MORNING
B100878,P1018,2025-08-07,M11,O10,317,NIGHT
B100879,P1026,2025-04-08,M14,O5,176,MORNING
B100880,P1021,2024-04-12,M6,O21,186,AFTERNOON
B100881,P1025,2024-07-09,M15,O29,159,NIGHT
B100883,P1042,2024-05-30,M12,O6,263,MORNING
B100884,P1025,2023-07-30,M2,O5,323,MORNING
B100885,P1049,2025-03-24,M9,O6,219,MORNING
B100886,P1039,2023-11-15,M2,O25,230,MORNING
B100888,P1001,2023-03-13,M11,O23,289,AFTERNOON
B100890,P1044,2023-12-29,M10,O39,137,NIGHT
B100891,P1027,2024-09-26,M15,O23,281,AFTERNOON
B100892,P1014,2023-07-03,M8,O20,213,MORNING
B100893,P1000,2023-10-07,M6,O19,290,AFTERNOON
B100895,P1038,2024-04-18,M13,O1,363,AFTERNOON
B100896,P1012,2025-04-23,M15,O36,201,AFTERNOON
B100897,P1041,2025-03-09,M14,O25,270,MORNING
B100898,P1005,2025-05-14,M11,O16,125,AFTERNOON
B100899,P1044,2024-07-10,M5,O35,236,NIGHT
B100901,P1039,2025-07-16,M5,O40,302,AFTERNOON
B100902,P1020,2023-02-09,M3,O4,264,NIGHT
B100903,P1018,2024-07-05,M3,O29,247,AFTERNOON
B100906,P1002,2024-11-07,M2,O10,363,MORNING
B100907,P1030,2024-01-07,M4,O17,291,NIGHT
B100908,P1053,2023-01-26,M2,O16,107,MORNING
B100911,P1047,2023-09-08,M5,O31,233,AFTERNOON
B100913,P1040,2025-06-08,M6,O1,212,MORNING
B100915,P1030,2023-11-14,M6,O6,251,MORNING
B100916,P1031,2023-07-07,M11,O40,152,NIGHT
B100917,P1003,2023-05-03,M6,O10,407,AFTERNOON
B100918,P1050,2023-08-08,M3,O32,271,NIGHT
B100919,P1048,2024-12-12,M13,O29,446,AFTERNOON
B100920,P1001,2025-02-12,M6,O9,249,AFTERNOON
B100921,P1035,2024-08-26,M9,O32,269,MORNING
B100922,P1011,2024-12-13,M6,O30,229,NIGHT
B100923,P1035,2023-11-25,M2,O34,380,MORNING
B100925,P1046,2024-01-15,M15,O2,284,AFTERNOON
B100926,P1023,2024-05-04,M6,O5,202,MORNING
B100927,P1033,2025-10-15,M13,O36,176,MORNING
B100928,P1018,2024-10-22,M7,O21,315,MORNING
B100929,P1053,2023-09-23,M3,O3,304,MORNING
B100930,P1031,2024-01-28,M2,O3,129,AFTERNOON
B100931,P1033,2024-06-08,M1,O24,192,MORNING
B100933,P1029,2023-05-05,M6,O36,116,AFTERNOON
B100934,P1056,2025-05-01,M14,O24,256,AFTERNOON
B100935,P1033,2023-03-25,M12,O5,226,NIGHT
B100936,P1004,2024-03-18,M9,O7,290,MORNING
B100937,P1012,2024-05-24,M10,O12,280,AFTERNOON
B100938,P1035,2025-04-30,M12,O7,259,AFTERNOON
B100939,P1044,2025-05-24,M15,O7,158,MORNING
B100940,P1011,2025-04-02,M9,O22,202,AFTERNOON
B100941,P1059,2024-12-22,M15,O21,177,AFTERNOON
B100942,P1020,2025-01-31,M7,O28,278,MORNING
B100943,P1034,2024-03-14,M7,O36,195,NIGHT
B100944,P1016,2025-01-07,M8,O29,251,MORNING
B100945,P1018,2023-02-03,M9,O9,249,NIGHT
B100947,P1044,2024-07-19,M15,O36,309,AFTERNOON
B100948,P1036,2023-11-13,M2,O3,210,MORNING
B100949,P1056,2024-05-26,M4,O17,260,NIGHT
B100950,P1005,2025-03-29,M10,O14,238,NIGHT
B100951,P1011,2025-09-26,M14,O37,138,NIGHT
B100952,P1006,2024-09-07,M1,O37,160,NIGHT
B100955,P1040,2025-02-22,M1,O20,113,AFTERNOON
B100957,P1025,2025-07-01,M13,O39,211,AFTERNOON
B100958,P1005,2024-03-30,M7,O19,258,MORNING
B100959,P1030,2023-04-11,M9,O26,211,MORNING
B100961,P1025,2024-02-06,M9,O40,170,NIGHT
B100962,P1033,2024-05-19,M4,O5,242,AFTERNOON
B100963,P1036,2023-07-03,M2,O27,323,AFTERNOON
B100964,P1022,2024-01-26,M6,O23,237,MORNING
B100966,P1059,2024-04-23,M4,O24,312,MORNING
B100967,P1047,2023-04-22,M4,O40,343,NIGHT
B100969,P1001,2024-11-10,M4,O35,218,MORNING
B100970,P1034,2024-06-13,M9,O31,93,AFTERNOON
B100972,P1033,2023-03-31,M5,O11,293,AFTERNOON
B100974,P1042,2024-07-09,M11,O24,259,NIGHT
B100975,P1041,2025-03-02,M4,O25,239,AFTERNOON
B100976,P1045,2023-07-23,M15,O21,156,MORNING
B100977,P1012,2025-10-22,M8,O36,259,NIGHT
B100978,P1001,2023-03-23,M4,O34,222,AFTERNOON
B100979,P1001,2024-12-11,M11,O23,326,MORNING
B100980,P1019,2024-04-28,M9,O18,287,NIGHT
B100982,P1021,2025-03-15,M11,O9,308,NIGHT
B100984,P1027,2024-10-01,M15,O39,208,MORNING
B100985,P1008,2024-02-19,M14,O9,326,MORNING
B100986,P1045,2023-10-04,M7,O10,199,MORNING
B100987,P1004,2023-08-31,M3,O21,174,NIGHT
B100989,P1028,2024-07-14,M3,O13,200,MORNING
B100990,P1011,2023-02-23,M13,O40,179,AFTERNOON
B100991,P1038,2024-04-20,M4,O2,185,MORNING
B100992,P1044,2025-09-03,M3,O33,294,AFTERNOON
B100993,P1011,2025-03-04,M8,O31,185,MORNING
B100994,P1012,2024-04-08,M1,O27,251,MORNING
B100995,P1026,2024-03-31,M12,O13,237,NIGHT
B100997,P1029,2024-05-20,M7,O26,189,NIGHT
