batchId,productId,productionDate,machineId,operatorId,producedQty,shift
B101478,P1000,2025-09-02,M1,O1,216,NIGHT
B101479,P1045,2025-09-28,M13,O26,186,AFTERNOON
B101480,P1050,2023-06-08,M9,O2,350,AFTERNOON
B101481,P1007,2024-12-23,M14,O25,169,NIGHT
B101483,P1000,2024-03-29,M12,O2,297,NIGHT
B101485,P1014,2024-04-24,M8,O24,160,MORNING
B101486,P1031,2024-03-04,M1,O13,349,MORNING
B101488,P1042,2023-12-26,M2,O38,267,MORNING
B101489,P1036,2024-04-11,M15,O34,268,AFTERNOON
B101490,P1017,2024-01-28,M14,O2,357,AFTERNOON
B101491,P1016,2025-07-18,M1,O28,244,AFTERNOON
B101493,P1043,2025-08-13,M8,O24,343,AFTERNOON
B101494,P1002,2024-04-04,M1,O18,325,MORNING
B101496,P1051,2023-02-21,M12,O15,322,MORNING
B101497,P1015,2024-02-08,M3,O22,239,MORNING
B101498,P1040,2023-07-18,M1,O31,235,NIGHT
B101500,P1030,2024-05-03,M6,O4,286,MORNING
B101501,P1004,2025-06-17,M13,O7,173,AFTERNOON
B101502,P1037,2023-09-13,M2,O4,309,NIGHT
B101503,P1044,2023-05-14,M13,O9,215,MORNING
B101504,P1051,2025-06-24,M1,O20,192,MORNING
B101505,P1003,2023-04-17,M5,O25,202,AFTERNOON
B101507,P1029,2025-05-26,M15,O40,154,AFTERNOON
B101508,P1021,2023-02-23,M8,O34,228,MORNING
B101509,P1038,2023-05-19,M10,O13,290,NIGHT
B101510,P1008,2024-06-08,M6,O27,153,MORNING
B101511,P1008,2023-04-01,M1,O9,261,MORNING
B101512,P1027,2025-01-02,M5,O38,340,MORNING
B101513,P1019,2024-12-03,M5,O24,170,NIGHT
B101514,P1033,2023-10-24,M1,O16,117,NIGHT
B101515,P1027,2024-12-05,M4,O13,244,AFTERNOON
B101516,P1012,2023-05-21,M6,O13,196,NIGHT
B101517,P1038,2024-11-09,M14,O38,156,AFTERNOON
B101518,P1021,2024-09-05,M7,O22,290,NIGHT
B101519,P1002,2025-10-12,M4,O1,315,AFTERNOON
B101520,P1044,2024-04-16,M8,O40,268,NIGHT
B101521,P1052,2024-11-09,M13,O25,328,MORNING
B101523,P1018,2025-06-20,M4,O38,257,NIGHT
B101524,P1023,2023-03-31,M1,O13,263,NIGHT
B101525,P1046,2023-12-23,M6,O36,290,MORNING
B101530,P1056,2023-09-25,M13,O13,274,MORNING
B101532,P1048,2024-01-23,M14,O35,239,MORNING
B101533,P1040,2024-07-27,M14,O9,288,NIGHT
B101534,P1037,2025-09-28,M4,O6,276,AFTERNOON
B101536,P1033,2025-08-08,M3,O21,230,AFTERNOON
B101537,P1031,2025-08-28,M5,O38,166,AFTERNOON
B101538,P1058,2023-03-16,M4,O15,310,MORNING
B101539,P1013,2024-09-18,M7,O25,202,AFTERNOON
B101541,P1033,2024-12-21,M4,O38,309,MORNING
B101544,P1014,2024-06-27,M11,O5,231,NIGHT
B101545,P1032,2023-06-10,M13,O18,272,NIGHT
B101547,P1021,2024-05-27,M5,O18,261,MORNING
B101548,P1038,2023-10-10,M14,O35,257,MORNING
B101551,P1014,2024-04-09,M12,O14,238,AFTERNOON
B101552,P1033,2025-08-17,M12,O30,234,NIGHT
B101553,P1027,2025-05-05,M4,O29,274,AFTERNOON
B101554,P1035,2023-03-03,M6,O9,217,NIGHT
B101555,P1000,2025-10-20,M13,O23,232,MORNING
B101556,P1026,2025-05-21,M11,O26,258,MORNING
B101557,P1037,2023-02-17,M10,O3,143,NIGHT
B101558,P1009,2024-11-07,M10,O39,328,MORNING
B101559,P1024,2024-02-23,M7,O5,202,AFTERNOON
B101560,P1012,2025-08-30,M2,O22,180,NIGHT
B101561,P1005,2023-12-18,M2,O36,217,MORNING
B101563,P1013,2024-04-22,M5,O34,396,MORNING
B101564,P1003,2025-01-24,M9,O1,315,AFTERNOON
B101565,P1010,2023-08-15,M3,O35,372,AFTERNOON
B101566,P1047,2023-05-21,M7,O14,282,AFTERNOON
B101567,P1045,2025-08-30,M3,O39,284,AFTERNOON
B101568,P1019,2024-02-20,M9,O30,248,MORNING
B101569,P1004,2025-03-28,M10,O16,258,AFTERNOON
B101570,P1058,2025-10-02,M8,O30,148,MORNING
B101571,P1056,2025-07-23,M6,O20,197,MORNING
B101572,P1052,2023-12-25,M7,O16,291,AFTERNOON
B101573,P1024,2024-01-11,M12,O37,337,MORNING
B101574,P1044,2023-03-31,M4,O11,235,MORNING
B101575,P1058,2023-05-17,M12,O14,347,NIGHT
B101577,P1026,2025-07-12,M3,O17,167,MORNING
B101578,P1002,2025-08-04,M1,O5,182,AFTERNOON
B101579,P1021,2025-03-28,M14,O13,169,MORNING
B101584,P1025,2023-12-11,M2,O1,232,MORNING
B101585,P1013,2023-03-12,M15,O35,213,MORNING
B101586,P1044,2023-04-08,M14,O34,179,NIGHT
B101587,P1024,2024-09-23,M8,O4,163,AFTERNOON
B101588,P1003,2025-02-11,M13,O13,311,MORNING
B101589,P1005,2023-02-02,M7,O2,220,NIGHT
B101590,P1021,2024-01-29,M11,O5,276,NIGHT
B101591,P1053,2023-12-10,M12,O11,392,MORNING
B101592,P1032,2023-08-09,M14,O21,206,AFTERNOON
B101593,P1059,2025-03-20,M7,O8,338,MORNING
B101594,P1006,2024-12-31,M6,O12,351,MORNING
B101597,P1031,2023-07-28,M12,O35,202,NIGHT
B101598,P1059,2023-12-18,M5,O7,90,AFTERNOON
B101599,P1043,2023-09-30,M6,O12,133,AFTERNOON
B101600,P1056,2024-10-13,M14,O31,262,NIGHT
B101602,P1045,2023-01-28,M4,O2,138,MORNING
B101604,P1003,2023-10-09,M6,O32,238,MORNING
B101605,P1002,2024-05-02,M15,O39,288,NIGHT
B101607,P1050,2025-04-29,M11,O19,362,NIGHT
B101608,P1014,2024-11-09,M6,O16,256,NIGHT
B101609,P1015,2024-03-31,M10,O25,272,AFTERNOON
B101612,P1037,2024-02-23,M4,O33,349,MORNING
B101613,P1046,2024-02-09,M4,O28,303,MORNING
B101614,P1015,2024-09-12,M5,O37,155,MORNING
B101615,P1050,2025-09-12,M2,O24,281,MORNING
B101616,P1010,2025-08-22,M8,O28,135,NIGHT
B101620,P1038,2025-09-11,M2,O22,301,MORNING
B101621,P1012,2023-01-09,M1,O33,309,AFTERNOON
B101622,P1023,2025-10-03,M7,O27,422,MORNING
B101623,P1031,2024-09-22,M11,O38,181,MORNING
B101624,P1056,2023-03-21,M15,O8,182,MORNING
B101625,P1027,2024-06-06,M13,O23,309,AFTERNOON
B101626,P1031,2025-01-24,M12,O4,156,AFTERNOON
B101628,P1043,2023-02-27,M12,O10,244,AFTERNOON
B101631,P1025,2023-06-14,M9,O13,150,NIGHT
B101632,P1010,2025-05-24,M5,O20,163,NIGHT
B101633,P1037,2024-09-22,M12,O27,249,NIGHT
B101634,P1059,2023-07-02,M2,O37,260,MORNING
B101635,P1047,2024-03-05,M15,O26,186,AFTERNOON
B101637,P1033,2025-05-03,M11,O19,250,AFTERNOON
B101639,P1007,2025-07-11,M10,O14,205,MORNING
B101641,P1040,2023-08-12,M14,O11,400,MORNING
B101642,P1005,2025-02-12,M2,O18,265,MORNING
B101644,P1000,2023-03-27,M2,O14,241,AFTERNOON
B101645,P1048,2024-06-28,M15,O32,248,AFTERNOON
B101646,P1021,2025-05-29,M6,O24,223,MORNING
B101647,P1015,2025-01-09,M11,O26,191,MORNING
B101648,P1003,2024-12-30,M14,O22,251,NIGHT
B101649,P1025,2023-10-12,M1,O39,244,MORNING
B101651,P1030,2025-04-26,M11,O13,321,MORNING
B101652,P1040,2024-10-21,M1,O24,379,AFTERNOON
B101653,P1043,2025-06-28,M4,O39,117,AFTERNOON
B101654,P1047,2023-06-16,M6,O28,404,AFTERNOON
B101655,P1042,2023-07-25,M12,O25,187,MORNING
B101657,P1002,2023-09-19,M8,O6,163,MORNING
B101658,P1043,2025-08-14,M3,O29,327,AFTERNOON
B101659,P1015,2024-03-09,M3,O6,227,MORNING
B101661,P1016,2025-09-02,M15,O8,181,AFTERNOON
B101662,P1059,2025-10-04,M2,O22,362,NIGHT
B101663,P1038,2023-05-13,M11,O22,133,MORNING
B101664,P1045,2025-02-20,M11,O36,323,MORNING
B101665,P1016,2023-08-25,M5,O6,234,MORNING
B101666,P1021,2024-01-21,M12,O8,217,MORNING
B101667,P1024,2023-01-04,M5,O4,233,AFTERNOON
B101668,P1012,2025-03-05,M7,O21,266,NIGHT
B101669,P1008,2024-03-30,M2,O26,126,MORNING
B101670,P1054,2025-08-01,M6,O10,273,MORNING
B101671,P1043,2025-07-22,M3,O39,196,MORNING
B101672,P1047,2023-03-12,M10,O21,172,MORNING
B101673,P1054,2025-09-06,M11,O14,448,AFTERNOON
B101675,P1059,2024-04-05,M12,O4,341,NIGHT
B101676,P1049,2024-01-02,M14,O32,241,NIGHT
B101678,P1027,2025-08-27,M6,O26,183,MORNING
B101679,P1044,2024-02-04,M12,O36,304,MORNING
B101680,P1008,2024-10-24,M13,O38,265,NIGHT
B101681,P1019,2025-07-26,M11,O11,232,AFTERNOON
B101682,P1028,2025-09-15,M5,O10,281,MORNING
B101683,P1041,2023-01-19,M6,O37,372,MORNING
B101684,P1050,2023-10-30,M7,O28,231,MORNING
B101685,P1022,2025-08-28,M3,O4,211,MORNING
B101686,P1032,2024-11-24,M10,O28,346,AFTERNOON
B101687,P1002,2023-09-01,M4,O26,231,AFTERNOON
B101688,P1044,2023-12-20,M11,O25,284,AFTERNOON
B101689,P1005,2025-08-07,M14,O25,37,MORNING
B101692,P1036,2025-09-09,M5,O7,262,AFTERNOON
B101693,P1041,2025-06-07,M5,O37,207,MORNING
B101694,P1020,2023-05-11,M12,O35,300,MORNING
B101695,P1035,2025-09-27,M2,O34,367,NIGHT
B101696,P1034,2023-09-12,M13,O14,395,MORNING
B101697,P1038,2024-01-04,M1,O36,218,AFTERNOON
B101699,P1016,2023-03-13,M2,O8,203,AFTERNOON
B101701,P1057,2024-08-23,M11,O35,271,AFTERNOON
B101702,P1036,2025-10-01,M12,O21,47,MORNING
B101703,P1034,2024-03-05,M12,O7,220,AFTERNOON
B101705,P1008,2024-03-18,M10,O23,357,MORNING
B101706,P1046,2025-05-14,M2,O36,247,NIGHT
B101708,P1044,2023-10-21,M9,O14,352,NIGHT
B101709,P1044,2024-01-30,M12,O24,298,AFTERNOON
B101710,P1041,2023-12-02,M7,O10,200,MORNING
B101712,P1007,2025-04-13,M2,O22,207,MORNING
B101713,P1017,2023-10-27,M14,O15,198,MORNING
B101714,P1006,2025-02-11,M4,O25,366,MORNING
B101715,P1033,2024-09-19,M10,O32,213,MORNING
B101716,P1022,2024-07-31,M9,O18,133,MORNING
B101717,P1048,2025-03-08,M3,O23,156,NIGHT
B101718,P1043,2025-04-04,M8,O38,256,AFTERNOON
B101719,P1009,2023-09-16,M3,O25,256,AFTERNOON
B101720,P1017,2023-04-19,M15,O24,236,AFTERNOON
B101721,P1045,2025-07-26,M3,O29,198,NIGHT
B101723,P1056,2024-04-13,M5,O6,322,NIGHT
B101724,P1026,2024-10-02,M14,O6,231,MORNING
B101725,P1005,2023-12-05,M10,O4,229,MORNING
B101726,P1018,2025-10-06,M13,O1,321,AFTERNOON
B101727,P1046,2023-10-07,M8,O32,232,AFTERNOON
B101728,P1043,2023-09-13,M7,O1,135,AFTERNOON
B101729,P1045,2025-05-20,M12,O35,147,AFTERNOON
B101730,P1015,2023-03-28,M10,O29,352,NIGHT
B101731,P1033,2024-04-05,M3,O5,226,MORNING
B101733,P1021,2024-05-26,M14,O35,251,NIGHT
B101734,P1054,2023-08-30,M5,O20,195,MORNING
B101736,P1041,2023-03-14,M15,O30,356,MORNING
B101737,P1000,2025-07-31,M6,O20,164,MORNING
B101738,P1000,2024-12-17,M15,O12,242,AFTERNOON
B101739,P1012,2023-06-23,M9,O33,255,NIGHT
B101740,P1026,2023-09-11,M15,O32,369,MORNING
B101741,P1030,2025-03-20,M6,O20,255,MORNING
B101742,P1057,2024-01-09,M9,O18,308,NIGHT
B101743,P1010,2023-10-14,M6,O28,297,MORNING
B101744,P1056,2024-02-11,M2,O13,241,AFTERNOON
B101745,P1021,2023-03-06,M3,O13,286,NIGHT
B101748,P1059,2025-03-07,M3,O8,369,MORNING
B101749,P1022,2025-10-21,M1,O16,217,MORNING
B101750,P1053,2024-12-01,M7,O39,244,MORNING
B101751,P1031,2023-06-19,M13,O28,175,MORNING
B101753,P1015,2025-05-28,M4,O31,110,AFTERNOON
B101754,P1051,2023-07-31,M12,O33,215,NIGHT
B101755,P1040,2023-11-01,M4,O8,220,MORNING
B101757,P1003,2025-02-17,M7,O34,293,MORNING
B101758,P1040,2024-04-18,M4,O22,227,AFTERNOON
B101759,P1003,2024-09-15,M2,O18,261,MORNING
B101760,P1022,2025-05-06,M4,O21,285,MORNING
B101761,P1042,2024-10-20,M4,O19,222,AFTERNOON
B101763,P1007,2023-07-18,M11,O1,331,AFTERNOON
B101764,P1049,2023-09-24,M6,O24,246,NIGHT
B101765,P1033,2025-01-31,M4,O18,183,MORNING
B101766,P1024,2023-06-28,M15,O7,328,MORNING
B101767,P1037,2024-01-26,M4,O29,334,NIGHT
B101768,P1004,2024-12-03,M5,O31,296,AFTERNOON
B101769,P1002,2023-09-19,M4,O27,246,AFTERNOON
B101770,P1016,2024-12-12,M15,O24,144,NIGHT
B101771,P1004,2025-09-15,M7,O34,285,NIGHT
B101772,P1032,2023-02-14,M3,O39,222,MORNING
B101773,P1036,2023-05-05,M13,O13,431,AFTERNOON
B101774,P1025,2025-10-10,M11,O35,378,MORNING
B101775,P1048,2025-02-25,M9,O25,114,AFTERNOON
B101776,P1017,2024-02-28,M3,O1,276,AFTERNOON
B101778,P1054,2024-03-27,M5,O18,209,MORNING
B101779,P1015,2024-08-20,M1,O10,236,NIGHT
B101781,P1034,2023-08-26,M1,O23,208,AFTERNOON
B101783,P1018,2024-10-26,M1,O1,287,NIGHT
B101784,P1014,2024-07-26,M3,O17,335,NIGHT
B101785,P1049,2023-08-06,M12,O25,234,NIGHT
B101786,P1016,2024-02-27,M14,O29,260,AFTERNOON
B101787,P1051,2025-03-20,M3,O29,304,MORNING
B101788,P1046,2025-06-07,M6,O10,275,MORNING
B101790,P1046,2024-01-05,M11,O19,291,MORNING
B101791,P1025,2024-01-20,M2,O10,255,MORNING
B101793,P1051,2023-01-25,M10,O7,300,MORNING
B101794,P1001,2023-08-14,M14,O1,258,MORNING
B101795,P1015,2023-06-21,M5,O10,149,NIGHT
B101796,P1038,2023-01-28,M13,O1,282,AFTERNOON
B101797,P1021,2023-06-24,M4,O9,241,AFTERNOON
B101798,P1036,2025-06-28,M14,O11,221,MORNING
B101799,P1034,2024-07-01,M11,O35,324,MORNING
B101800,P1052,2023-04-02,M2,O35,225,NIGHT
B101801,P1009,2023-01-03,M15,O15,330,MORNING
B101802,P1027,2025-02-28,M3,O23,221,NIGHT
B101804,P1014,2023-07-28,M5,O23,305,MORNING
B101805,P1059,2023-06-23,M15,O3,279,AFTERNOON
B101806,P1011,2025-05-27,M9,O22,164,MORNING
B101809,P1045,2023-06-06,M13,O1,111,NIGHT
B101810,P1009,2023-10-28,M6,O10,163,NIGHT
B101811,P1030,2023-05-18,M2,O37,321,AFTERNOON
B101812,P1046,2024-07-24,M3,O6,233,NIGHT
B101813,P1022,2024-10-15,M8,O28,282,AFTERNOON
B101814,P1026,2024-11-13,M3,O16,184,AFTERNOON
B101815,P1031,2024-04-16,M7,O6,309,AFTERNOON
B101816,P1026,2024-03-25,M12,O6,250,NIGHT
B101817,P1001,2025-01-12,M9,O31,255,NIGHT
B101819,P1008,2024-08-26,M8,O10,354,NIGHT
B101820,P1035,2025-05-12,M4,O14,261,MORNING
B101821,P1044,2023-10-21,M7,O2,229,AFTERNOON
B101822,P1027,2025-01-31,M1,O7,235,NIGHT
B101824,P1005,2024-05-16,M2,O1,133,MORNING
B101826,P1044,2024-09-05,M8,O27,236,AFTERNOON
B101827,P1000,2024-08-10,M2,O10,175,MORNING
B101829,P1043,2025-07-19,M9,O17,249,NIGHT
B101831,P1033,2025-02-12,M3,O14,268,AFTERNOON
B101832,P1003,2024-03-24,M7,O12,334,AFTERNOON
B101833,P1004,2025-08-17,M8,O21,78,AFTERNOON
B101834,P1025,2025-02-18,M3,O4,283,MORNING
B101835,P1006,2023-08-02,M2,O24,154,AFTERNOON
B101836,P1054,2024-11-18,M1,O16,232,MORNING
B101837,P1038,2023-01-23,M13,O20,335,MORNING
B101838,P1012,2023-03-08,M4,O18,328,MORNING
B101839,P1050,2025-09-17,M1,O4,296,MORNING
B101840,P1019,2023-01-18,M6,O19,329,MORNING
B101841,P1025,2024-12-29,M3,O7,228,MORNING
B101842,P1057,2025-10-28,M2,O33,264,AFTERNOON
B101843,P1024,2025-09-03,M10,O3,212,MORNING
B101844,P1009,2025-08-06,M2,O6,298,MORNING
B101845,P1043,2023-10-16,M13,O11,235,NIGHT
B101847,P1027,2023-03-23,M15,O25,306,MORNING
B101848,P1039,2023-06-03,M3,O37,192,NIGHT
B101849,P1009,2024-09-25,M9,O6,190,AFTERNOON
B101850,P1029,2024-10-04,M3,O19,279,MORNING
B101851,P1005,2023-05-26,M3,O30,298,MORNING
B101852,P1030,2024-06-08,M13,O29,227,MORNING
B101854,P1025,2025-04-17,M14,O40,281,MORNING
B101855,P1054,2024-10-04,M6,O6,231,AFTERNOON
B101856,P1032,2025-07-10,M5,O3,176,AFTERNOON
B101857,P1015,2023-01-17,M3,O7,180,MORNING
B101858,P1010,2025-03-28,M14,O5,274,AFTERNOON
B101859,P1022,2025-08-12,M8,O35,390,NIGHT
B101860,P1029,2023-08-12,M2,O12,232,NIGHT
B101861,P1049,2025-06-06,M4,O26,94,MORNING
B101862,P1020,2024-12-02,M10,O32,276,MORNING
B101864,P1009,2024-03-13,M6,O37,343,MORNING
B101865,P1059,2025-01-10,M13,O28,268,NIGHT
B101866,P1013,2023-04-21,M4,O2,351,MORNING
B101868,P1025,2023-06-17,M5,O29,308,AFTERNOON
B101871,P1030,2023-11-26,M12,O28,305,MORNING
B101872,P1044,2025-03-07,M14,O1,112,MORNING
B101873,P1046,2023-10-24,M6,O21,194,MORNING
B101874,P1057,2025-07-28,M15,O10,188,NIGHT
B101875,P1043,2025-04-12,M5,O34,250,AFTERNOON
B101877,P1047,2024-01-20,M7,O35,179,NIGHT
B101878,P1038,2025-02-12,M4,O23,261,AFTERNOON
B101879,P1000,2025-01-28,M14,O24,294,MORNING
B101880,P1057,2024-09-20,M9,O8,218,AFTERNOON
B101881,P1026,2024-12-21,M6,O35,153,AFTERNOON
B101884,P1044,2025-06-14,M11,O19,201,NIGHT
B101885,P1006,2023-06-29,M13,O7,92,MORNING
B101886,P1001,2025-04-22,M2,O32,249,AFTERNOON
B101887,P1040,2025-06-28,M9,O38,152,NIGHT
B101888,P1042,2024-08-16,M14,O27,278,AFTERNOON
B101889,P1007,2024-02-05,M14,O31,367,NIGHT
B101890,P1022,2025-08-08,M7,O26,317,MORNING
B101891,P1018,2024-07-02,M15,O17,253,MORNING
B101892,P1057,2025-04-29,M11,O16,403,MORNING
B101893,P1001,2023-11-11,M13,O24,254,NIGHT
B101894,P1033,2024-10-12,M6,O11,462,MORNING
B101895,P1025,2024-01-30,M10,O26,194,NIGHT
B101896,P1051,2025-05-28,M3,O25,292,NIGHT
B101897,P1033,2023-11-21,M7,O15,243,MORNING
B101899,P1040,2024-06-16,M14,O36,159,MORNING
B101900,P1020,2024-02-22,M2,O6,260,NIGHT
B101901,P1009,2023-02-26,M10,O35,251,NIGHT
B101902,P1005,2025-02-22,M1,O9,348,NIGHT
B101903,P1011,2024-05-05,M11,O15,239,MORNING
B101904,P1034,2024-05-17,M12,O25,263,MORNING
B101905,P1059,2023-10-22,M11,O2,148,AFTERNOON
B101906,P1037,2023-07-31,M2,O30,282,MORNING
B101907,P1016,2024-01-05,M2,O5,234,AFTERNOON
B101908,P1023,2024-03-01,M7,O7,235,MORNING
B101909,P1040,2023-06-06,M4,O27,250,MORNING
B101910,P1020,2025-07-12,M13,O11,254,MORNING
B101912,P1030,2023-01-11,M3,O34,241,MORNING
B101913,P1001,2023-02-17,M9,O33,90,NIGHT
B101915,P1044,2023-09-17,M5,O18,257,AFTERNOON
B101916,P1005,2024-12-14,M12,O36,204,NIGHT
B101917,P1027,2025-03-30,M15,O13,185,MORNING
B101918,P1012,2024-07-29,M7,O7,146,MORNING
B101920,P1028,2025-05-17,M10,O18,289,AFTERNOON
B101921,P1027,2024-02-14,M10,O23,160,MORNING
B101922,P1040,2023-05-12,M8,O11,385,MORNING
B101923,P1026,2024-08-24,M10,O34,137,MORNING
B101924,P1001,2023-08-23,M3,O21,209,MORNING
B101926,P1007,2023-01-20,M6,O1,239,AFTERNOON
B101928,P1038,2024-03-10,M9,O14,295,AFTERNOON
B101929,P1056,2023-06-03,M10,O27,284,AFTERNOON
B101930,P1027,2024-10-12,M14,O21,257,AFTERNOON
B101931,P1002,2024-07-16,M7,O8,271,MORNING
B101933,P1050,2023-01-10,M15,O30,264,MORNING
B101934,P1053,2025-04-04,M1,O35,267,AFTERNOON
B101935,P1004,2025-08-20,M2,O27,240,AFTERNOON
B101937,P1039,2023-04-07,M7,O20,302,AFTERNOON
B101938,P1029,2025-10-07,M14,O8,341,MORNING
B101940,P1020,2025-06-11,M4,O11,345,NIGHT
B101942,P1050,2023-03-30,M2,O4,276,MORNING
B101943,P1039,2025-02-16,M5,O11,240,NIGHT
B101944,P1037,2025-08-01,M2,O9,233,AFTERNOON
B101945,P1054,2025-04-26,M11,O29,285,AFTERNOON
B101947,P1046,2025-09-15,M4,O6,87,MORNING
B101949,P1054,2024-02-26,M12,O5,205,MORNING
B101950,P1031,2023-05-04,M4,O1,212,MORNING
B101951,P1031,2023-08-03,M6,O14,180,NIGHT
B101952,P1048,2024-10-03,M13,O20,223,NIGHT
B101953,P1006,2023-09-24,M4,O24,151,MORNING
B101954,P1028,2024-02-20,M13,O26,271,MORNING
B101955,P1019,2023-07-29,M3,O30,302,NIGHT
B101956,P1047,2023-08-14,M4,O2,285,MORNING
B101957,P1042,2025-07-16,M6,O17,222,MORNING
B101958,P1035,2023-06-22,M6,O28,266,AFTERNOON
B101959,P1021,2023-04-19,M8,O18,318,MORNING
B101960,P1003,2025-02-22,M12,O28,265,MORNING
B101961,P1017,2025-10-07,M9,O28,292,MORNING
B101962,P1003,2024-05-24,M2,O15,361,AFTERNOON
B101963,P1015,2023-05-15,M9,O7,348,MORNING
B101965,P1017,2025-10-11,M4,O11,317,NIGHT
B101966,P1022,2024-08-12,M12,O39,248,MORNING
B101967,P1058,2025-09-03,M12,O20,255,NIGHT
B101968,P1044,2024-05-03,M3,O21,232,MORNING
B101969,P1029,2023-10-18,M1,O31,211,AFTERNOON
B101970,P1001,2023-12-30,M5,O5,306,MORNING
B101971,P1022,2025-08-28,M10,O1,353,AFTERNOON
B101972,P1015,2025-08-25,M2,O3,288,NIGHT
B101973,P1053,2024-04-12,M9,O33,167,MORNING
B101974,P1009,2023-07-12,M2,O20,271,AFTERNOON
B101976,P1029,2023-01-28,M14,O23,230,AFTERNOON
B101977,P1042,2025-09-18,M2,O18,309,AFTERNOON
B101978,P1046,2023-02-12,M3,O27,313,MORNING
B101979,P1031,2023-03-05,M4,O37,169,AFTERNOON
B101980,P1027,2025-01-06,M4,O6,310,AFTERNOON
B101981,P1017,2025-07-09,M15,O34,413,MORNING
B101982,P1058,2024-12-15,M15,O22,193,NIGHT
B101983,P1019,2024-01-26,M1,O38,296,AFTERNOON
B101984,P1021,2023-09-09,M7,O30,136,MORNING
B101987,P1051,2024-08-26,M1,O30,198,MORNING
B101988,P1018,2023-09-10,M1,O32,224,AFTERNOON
B101989,P1000,2023-04-13,M5,O9,319,MORNING
B101990,P1018,2025-10-25,M11,O36,266,MORNING
B101991,P1046,2024-02-07,M7,O38,274,NIGHT
B101992,P1018,2024-03-24,M1,O31,298,AFTERNOON
