batchId,productId,productionDate,machineId,operatorId,producedQty,shift
B101993,P1024,2025-05-15,M7,O7,228,NIGHT
B101994,P1058,2024-09-10,M10,O20,284,NIGHT
B101995,P1051,2023-10-13,M11,O13,316,MORNING
B101996,P1026,2024-02-13,M5,O20,327,AFTERNOON
B101997,P1034,2024-01-11,M7,O28,296,MORNING
B101998,P1033,2025-06-24,M12,O21,143,MORNING
B101999,P1022,2025-05-25,M8,O27,247,NIGHT
B102000,P1029,2023-02-26,M15,O36,367,MORNING
B102001,P1008,2024-09-11,M13,O16,269,AFTERNOON
B102004,P1029,2025-07-31,M14,O4,297,NIGHT
B102005,P1006,2024-11-13,M10,O7,278,NIGHT
B102006,P1036,2025-09-13,M12,O22,273,AFTERNOON
B102007,P1032,2023-04-19,M12,O14,223,AFTERNOON
B102008,P1035,2025-10-11,M3,O15,329,MORNING
B102009,P1040,2024-09-28,M12,O1,188,NIGHT
B102010,P1039,2024-02-16,M2,O5,345,MORNING
B102012,P1053,2025-06-27,M7,O4,302,AFTERNOON
B102014,P1039,2025-06-18,M14,O40,278,MORNING
B102015,P1009,2024-05-07,M3,O33,277,AFTERNOON
B102016,P1034,2024-02-15,M8,O31,224,NIGHT
B102018,P1044,2023-08-08,M8,O27,265,MORNING
B102019,P1007,2025-03-08,M1,O38,213,MORNING
B102020,P1041,2025-06-29,M1,O23,326,AFTERNOON
B102021,P1017,2023-01-19,M3,O23,231,AFTERNOON
B102022,P1055,2025-10-27,M4,O23,319,AFTERNOON
B102024,P1045,2023-10-14,M5,O20,273,NIGHT
B102025,P1030,2025-02-10,M8,O39,237,AFTERNOON
B102027,P1053,2025-04-06,M2,O3,201,MORNING
B102028,P1046,2023-11-22,M4,O7,208,AFTERNOON
B102029,P1020,2024-04-19,M13,O16,179,MORNING
B102030,P1056,2023-12-23,M12,O25,252,MORNING
B102031,P1039,2024-05-27,M2,O3,176,NIGHT
B102032,P1004,2025-06-23,M13,O24,144,NIGHT
B102033,P1020,2023-08-09,M12,O29,166,MORNING
B102034,P1040,2024-02-14,M4,O17,144,MORNING
B102035,P1047,2023-11-28,M7,O34,255,NIGHT
B102036,P1012,2023-06-26,M10,O2,178,MORNING
B102038,P1026,2023-05-28,M6,O12,177,AFTERNOON
B102039,P1033,2025-10-13,M4,O14,89,AFTERNOON
B102040,P1030,2025-10-22,M6,O23,184,MORNING
B102041,P1004,2025-06-17,M7,O25,189,NIGHT
B102042,P1036,2023-06-10,M3,O34,239,MORNING
B102043,P1038,2024-11-08,M1,O15,283,NIGHT
B102044,P1018,2024-05-29,M7,O23,379,NIGHT
B102045,P1004,2024-05-09,M14,O34,308,NIGHT
B102047,P1030,2024-06-22,M11,O2,287,MORNING
B102048,P1026,2024-06-18,M4,O22,268,MORNING
B102049,P1052,2024-11-06,M15,O4,234,MORNING
B102050,P1004,2023-03-14,M6,O5,339,AFTERNOON
B102051,P1005,2025-09-07,M3,O18,220,AFTERNOON
B102052,P1006,2023-03-14,M8,O33,260,AFTERNOON
B102053,P1050,2024-04-11,M1,O4,314,MORNING
B102054,P1050,2024-02-06,M9,O39,317,AFTERNOON
B102056,P1044,2023-09-14,M7,O28,216,MORNING
B102057,P1039,2025-01-23,M6,O13,239,MORNING
B102058,P1058,2023-04-29,M4,O15,258,AFTERNOON
B102059,P1048,2023-04-04,M13,O1,255,NIGHT
B102061,P1022,2024-05-15,M5,O9,281,AFTERNOON
B102063,P1045,2025-01-01,M15,O15,326,AFTERNOON
B102064,P1019,2025-01-21,M13,O36,222,AFTERNOON
B102066,P1003,2024-12-10,M15,O27,223,MORNING
B102067,P1013,2023-10-08,M14,O34,156,MORNING
B102068,P1047,2024-03-07,M2,O24,230,MORNING
B102069,P1015,2025-06-20,M11,O30,128,NIGHT
B102070,P1001,2025-10-18,M14,O3,238,MORNING
B102071,P1005,2023-05-03,M5,O40,342,MORNING
B102072,P1001,2025-02-22,M7,O29,295,MORNING
B102073,P1027,2023-04-18,M11,O20,263,MORNING
B102074,P1048,2024-12-13,M15,O2,349,MORNING
B102075,P1053,2024-06-21,M13,O38,187,MORNING
B102077,P1047,2023-04-27,M13,O7,279,AFTERNOON
B102078,P1046,2024-08-11,M14,O35,161,AFTERNOON
B102079,P1033,2024-06-16,M3,O25,270,AFTERNOON
B102080,P1059,2024-05-02,M3,O1,229,MORNING
B102081,P1015,2024-08-28,M6,O37,354,MORNING
B102082,P1039,2024-07-15,M6,O18,183,NIGHT
B102083,P1038,2023-01-26,M2,O20,147,AFTERNOON
B102085,P1002,2025-01-04,M8,O36,254,MORNING
B102086,P1003,2023-06-12,M5,O40,85,AFTERNOON
B102087,P1016,2024-07-19,M5,O32,194,MORNING
B102088,P1040,2023-12-24,M3,O40,221,AFTERNOON
B102089,P1011,2025-06-20,M10,O21,207,MORNING
B102090,P1045,2024-04-11,M1,O17,262,NIGHT
B102091,P1054,2024-12-24,M9,O3,248,AFTERNOON
B102092,P1022,2023-08-12,M2,O33,171,MORNING
B102094,P1027,2024-08-02,M3,O2,192,MORNING
B102095,P1026,2025-02-06,M8,O19,359,AFTERNOON
B102096,P1010,2025-01-24,M1,O19,389,MORNING
B102097,P1038,2024-03-09,M13,O21,184,AFTERNOON
B102098,P1049,2024-12-05,M4,O25,258,AFTERNOON
B102099,P1024,2023-06-10,M2,O15,234,AFTERNOON
B102100,P1036,2025-05-06,M9,O8,299,MORNING
B102101,P1030,2025-06-22,M6,O18,179,MORNING
B102102,P1036,2024-08-23,M15,O16,190,NIGHT
B102103,P1014,2025-07-22,M6,O8,360,AFTERNOON
B102104,P1028,2025-04-19,M6,O6,200,NIGHT
B102105,P1041,2025-09-18,M10,O15,316,AFTERNOON
B102107,P1043,2023-10-10,M10,O17,226,NIGHT
B102108,P1021,2024-10-04,M2,O6,180,MORNING
B102109,P1031,2024-02-10,M15,O12,295,NIGHT
B102110,P1000,2023-12-08,M2,O27,242,NIGHT
B102111,P1047,2023-07-26,M3,O3,338,NIGHT
B102112,P1001,2023-12-08,M2,O9,164,MORNING
B102113,P1027,2024-12-26,M3,O26,241,AFTERNOON
B102114,P1015,2024-08-23,M2,O22,369,AFTERNOON
B102118,P1046,2023-06-21,M3,O1,194,AFTERNOON
B102122,P1048,2024-01-01,M3,O3,294,NIGHT
B102123,P1013,2025-05-31,M9,O18,145,AFTERNOON
B102124,P1039,2024-10-05,M2,O23,242,MORNING
B102125,P1028,2024-04-03,M15,O11,284,MORNING
B102126,P1058,2024-06-15,M10,O7,342,MORNING
B102127,P1013,2023-12-12,M1,O39,202,NIGHT
B102128,P1057,2024-02-04,M1,O32,257,MORNING
B102132,P1008,2024-07-24,M12,O8,373,AFTERNOON
B102133,P1014,2023-06-02,M6,O11,225,AFTERNOON
B102134,P1017,2025-07-17,M11,O33,237,AFTERNOON
B102135,P1057,2023-03-20,M7,O7,225,NIGHT
B102136,P1050,2024-10-12,M4,O36,173,MORNING
B102137,P1040,2023-01-17,M4,O9,128,AFTERNOON
B102139,P1046,2025-10-14,M5,O9,289,MORNING
B102140,P1056,2023-07-01,M9,O14,276,AFTERNOON
B102142,P1039,2025-02-17,M11,O38,256,AFTERNOON
B102144,P1042,2025-09-20,M8,O26,178,MORNING
B102145,P1014,2023-08-19,M15,O19,199,AFTERNOON
B102146,P1028,2024-10-28,M4,O28,308,MORNING
B102147,P1007,2024-12-12,M12,O26,302,AFTERNOON
B102148,P1049,2025-09-17,M14,O32,164,MORNING
B102149,P1017,2024-03-16,M15,O27,186,MORNING
B102150,P1049,2024-10-23,M5,O21,141,AFTERNOON
B102151,P1016,2023-04-22,M5,O32,317,AFTERNOON
B102153,P1013,2023-08-14,M10,O40,298,MORNING
B102154,P1038,2023-02-10,M12,O2,259,AFTERNOON
B102155,P1058,2024-12-23,M13,O36,221,MORNING
B102156,P1003,2024-03-07,M6,O35,263,AFTERNOON
B102157,P1055,2024-04-14,M5,O11,288,NIGHT
B102158,P1021,2025-04-26,M4,O36,232,MORNING
B102159,P1001,2023-07-29,M9,O26,84,NIGHT
B102160,P1002,2023-11-18,M5,O20,347,AFTERNOON
B102161,P1002,2024-07-11,M12,O8,265,NIGHT
B102163,P1045,2025-04-30,M1,O1,228,AFTERNOON
B102164,P1034,2023-11-07,M2,O38,262,AFTERNOON
B102165,P1019,2024-10-24,M7,O33,205,AFTERNOON
B102166,P1019,2024-07-15,M8,O13,399,AFTERNOON
B102167,P1024,2024-08-19,M7,O6,358,MORNING
B102168,P1026,2024-07-24,M8,O19,322,MORNING
B102169,P1001,2025-10-14,M12,O26,202,NIGHT
B102170,P1048,2023-08-10,M8,O15,236,NIGHT
B102171,P1028,2025-01-27,M8,O37,242,MORNING
B102172,P1019,2024-11-11,M3,O6,285,NIGHT
B102174,P1053,2025-08-27,M9,O37,251,AFTERNOON
B102175,P1026,2024-09-29,M12,O22,225,NIGHT
B102176,P1002,2024-10-20,M12,O37,134,MORNING
B102177,P1013,2025-09-27,M9,O32,167,MORNING
B102178,P1041,2024-04-27,M6,O30,228,NIGHT
B102179,P1046,2023-06-16,M15,O7,168,AFTERNOON
B102180,P1004,2025-02-08,M3,O1,310,MORNING
B102181,P1028,2023-08-21,M1,O28,348,AFTERNOON
B102182,P1040,2025-09-24,M3,O36,241,MORNING
B102185,P1045,2025-01-30,M9,O39,243,MORNING
B102186,P1029,2024-03-07,M15,O22,350,NIGHT
B102187,P1008,2023-12-03,M9,O31,200,MORNING
B102188,P1026,2024-01-03,M3,O31,425,MORNING
B102189,P1012,2024-02-13,M12,O7,328,AFTERNOON
B102190,P1021,2023-07-13,M1,O40,209,MORNING
B102191,P1035,2024-04-07,M6,O1,257,NIGHT
B102192,P1017,2024-08-05,M14,O28,198,AFTERNOON
B102193,P1025,2024-06-05,M9,O35,219,AFTERNOON
B102194,P1012,2023-06-08,M10,O10,289,MORNING
B102196,P1049,2025-02-23,M6,O37,262,MORNING
B102197,P1051,2025-08-27,M4,O11,157,MORNING
B102198,P1014,2024-03-19,M2,O40,275,NIGHT
B102199,P1020,2023-06-09,M15,O4,283,MORNING
B102200,P1051,2025-06-19,M7,O31,211,MORNING
B102201,P1035,2025-03-16,M7,O25,322,AFTERNOON
B102202,P1022,2024-09-30,M14,O34,238,AFTERNOON
B102203,P1013,2023-12-07,M11,O18,275,AFTERNOON
B102206,P1055,2025-01-18,M14,O30,258,AFTERNOON
B102208,P1047,2023-01-22,M4,O29,220,AFTERNOON
B102209,P1021,2023-07-12,M15,O24,285,NIGHT
B102210,P1032,2023-01-27,M10,O18,304,AFTERNOON
B102211,P1002,2024-06-02,M5,O4,261,NIGHT
B102212,P1052,2023-03-04,M14,O31,348,AFTERNOON
B102213,P1030,2023-08-01,M1,O24,248,MORNING
B102214,P1057,2023-11-10,M12,O12,275,AFTERNOON
B102215,P1054,2023-09-02,M1,O29,223,AFTERNOON
B102216,P1003,2024-10-05,M2,O35,226,AFTERNOON
B102217,P1047,2023-02-04,M6,O21,384,NIGHT
B102218,P1010,2025-01-20,M9,O1,316,NIGHT
B102219,P1042,2023-05-06,M2,O13,224,NIGHT
B102220,P1032,2023-10-30,M12,O18,315,MORNING
B102221,P1012,2025-04-18,M3,O1,288,MORNING
B102222,P1035,2024-12-19,M2,O22,119,MORNING
B102223,P1059,2025-08-06,M2,O8,278,NIGHT
B102224,P1011,2023-06-26,M3,O21,97,NIGHT
B102225,P1050,2023-01-22,M4,O24,151,AFTERNOON
B102226,P1056,2024-05-20,M5,O13,248,MORNING
B102227,P1024,2024-08-10,M3,O18,135,MORNING
B102228,P1020,2025-04-27,M4,O13,243,NIGHT
B102230,P1037,2025-01-14,M6,O34,156,NIGHT
B102231,P1002,2025-02-28,M3,O35,280,AFTERNOON
B102232,P1044,2025-06-07,M6,O19,278,AFTERNOON
B102234,P1016,2024-03-22,M8,O17,283,AFTERNOON
B102235,P1011,2025-08-31,M3,O30,256,AFTERNOON
B102236,P1023,2025-02-12,M11,O38,300,MORNING
B102238,P1021,2023-07-25,M3,O23,222,MORNING
B102239,P1001,2025-06-18,M13,O40,323,AFTERNOON
B102240,P1036,2025-06-09,M12,O26,198,AFTERNOON
B102243,P1036,2025-03-31,M10,O2,296,MORNING
B102244,P1010,2024-09-07,M15,O39,413,MORNING
B102245,P1036,2023-10-13,M3,O22,213,NIGHT
B102246,P1003,2023-07-05,M5,O10,274,MORNING
B102247,P1000,2023-10-30,M4,O12,176,MORNING
B102248,P1005,2024-01-14,M4,O14,146,MORNING
B102249,P1035,2025-02-05,M1,O31,293,MORNING
B102250,P1006,2025-08-22,M9,O26,201,AFTERNOON
B102251,P1053,2025-08-07,M12,O16,103,NIGHT
B102252,P1006,2025-03-04,M3,O21,253,NIGHT
B102253,P1057,2024-08-02,M14,O28,212,AFTERNOON
B102254,P1034,2023-05-27,M6,O32,160,MORNING
B102255,P1056,2023-12-31,M13,O16,87,MORNING
B102256,P1021,2025-10-23,M14,O1,160,NIGHT
B102257,P1041,2024-04-16,M3,O32,175,MORNING
B102259,P1018,2024-09-29,M7,O31,336,MORNING
B102260,P1026,2024-01-03,M3,O26,195,AFTERNOON
B102261,P1005,2024-12-10,M11,O7,129,AFTERNOON
B102262,P1025,2023-01-26,M3,O21,307,AFTERNOON
B102263,P1000,2025-09-22,M11,O26,310,AFTERNOON
B102264,P1003,2024-09-12,M7,O17,248,NIGHT
B102265,P1058,2025-07-11,M9,O24,215,NIGHT
B102266,P1045,2024-11-17,M14,O35,283,MORNING
B102267,P1027,2025-02-24,M14,O6,243,MORNING
B102269,P1003,2025-08-09,M5,O3,145,MORNING
B102270,P1031,2025-07-31,M6,O4,331,MORNING
B102271,P1021,2024-08-29,M13,O2,181,AFTERNOON
B102272,P1011,2024-08-23,M6,O27,311,AFTERNOON
B102273,P1038,2023-08-17,M6,O3,256,AFTERNOON
B102274,P1025,2024-05-24,M3,O6,214,MORNING
B102275,P1031,2025-06-01,M15,O18,242,MORNING
B102277,P1002,2023-10-28,M10,O7,241,MORNING
B102279,P1016,2023-06-12,M14,O28,256,NIGHT
B102280,P1050,2024-01-28,M10,O17,346,AFTERNOON
B102281,P1050,2024-05-14,M12,O4,246,MORNING
B102282,P1030,2024-03-16,M13,O28,233,MORNING
B102283,P1032,2023-04-04,M10,O26,355,NIGHT
B102285,P1008,2024-07-16,M5,O30,257,AFTERNOON
B102286,P1040,2024-10-13,M2,O15,267,MORNING
B102287,P1039,2024-08-12,M12,O39,358,NIGHT
B102288,P1037,2025-05-11,M11,O39,217,NIGHT
B102289,P1000,2024-12-03,M6,O21,311,MORNING
B102290,P1028,2023-11-07,M8,O32,276,AFTERNOON
B102291,P1016,2025-04-05,M1,O37,354,NIGHT
B102292,P1040,2025-09-23,M9,O23,350,AFTERNOON
B102293,P1019,2024-08-20,M13,O21,307,AFTERNOON
B102294,P1029,2023-03-02,M3,O40,165,AFTERNOON
B102295,P1026,2023-02-17,M13,O19,200,AFTERNOON
B102296,P1031,2024-04-25,M7,O35,314,NIGHT
B102297,P1006,2025-03-21,M4,O14,320,NIGHT
B102298,P1036,2024-08-15,M3,O11,271,NIGHT
B102299,P1035,2025-04-16,M6,O14,49,AFTERNOON
B102300,P1038,2024-07-25,M6,O24,179,AFTERNOON
B102301,P1040,2024-10-12,M9,O35,174,AFTERNOON
B102302,P1014,2025-04-07,M8,O30,214,MORNING
B102305,P1037,2025-05-06,M7,O27,161,MORNING
B102307,P1046,2025-04-17,M1,O21,73,AFTERNOON
B102308,P1010,2025-08-24,M11,O6,264,AFTERNOON
B102309,P1050,2025-03-08,M9,O33,245,NIGHT
B102311,P1045,2024-02-14,M6,O9,198,MORNING
B102313,P1015,2023-12-29,M8,O33,262,AFTERNOON
B102314,P1051,2024-11-09,M14,O11,253,MORNING
B102315,P1047,2023-03-08,M11,O27,361,NIGHT
B102316,P1030,2025-02-28,M2,O27,389,AFTERNOON
B102317,P1045,2023-02-18,M8,O31,211,NIGHT
B102318,P1003,2024-08-22,M13,O26,303,MORNING
B102320,P1054,2024-06-21,M13,O38,250,MORNING
B102321,P1026,2024-11-26,M3,O16,215,NIGHT
B102322,P1013,2024-06-25,M2,O22,232,NIGHT
B102323,P1031,2024-05-16,M13,O17,228,MORNING
B102325,P1048,2023-10-14,M3,O34,163,MORNING
B102327,P1036,2024-09-16,M8,O29,191,AFTERNOON
B102329,P1001,2024-03-09,M10,O20,316,MORNING
B102332,P1032,2024-10-05,M9,O24,134,AFTERNOON
B102333,P1055,2025-09-14,M3,O31,360,NIGHT
B102336,P1029,2023-01-25,M14,O34,342,MORNING
B102338,P1032,2023-05-18,M5,O36,381,AFTERNOON
B102339,P1005,2023-04-25,M8,O37,217,AFTERNOON
B102340,P1015,2024-06-08,M13,O12,212,MORNING
B102341,P1044,2025-07-23,M3,O3,155,NIGHT
B102342,P1017,2024-07-22,M2,O13,233,NIGHT
B102343,P1008,2024-09-12,M1,O14,94,MORNING
B102344,P1037,2025-09-04,M8,O7,131,MORNING
B102345,P1040,2023-05-30,M4,O31,221,MORNING
B102346,P1005,2025-09-01,M4,O7,203,AFTERNOON
B102347,P1036,2023-01-20,M10,O28,237,NIGHT
B102348,P1007,2025-06-25,M13,O13,165,NIGHT
B102349,P1000,2024-05-30,M13,O27,197,AFTERNOON
B102350,P1031,2023-12-28,M6,O33,193,AFTERNOON
B102351,P1016,2024-05-24,M6,O18,255,AFTERNOON
B102352,P1032,2024-09-24,M11,O29,339,MORNING
B102353,P1000,2024-10-15,M15,O33,325,AFTERNOON
B102355,P1021,2024-01-10,M4,O7,222,NIGHT
B102356,P1013,2024-09-21,M9,O20,213,MORNING
B102358,P1012,2025-03-22,M13,O11,307,MORNING
B102359,P1033,2025-08-28,M11,O39,173,NIGHT
B102360,P1049,2024-07-05,M4,O17,114,MORNING
B102361,P1009,2024-09-19,M6,O23,274,NIGHT
B102362,P1020,2025-07-10,M5,O28,140,MORNING
B102363,P1025,2023-04-24,M7,O23,204,AFTERNOON
B102364,P1008,2025-07-24,M13,O18,358,MORNING
B102365,P1045,2024-06-08,M5,O24,263,MORNING
B102366,P1027,2025-02-22,M6,O36,206,MORNING
B102367,P1032,2025-06-20,M14,O18,232,MORNING
B102368,P1015,2023-11-25,M6,O31,337,NIGHT
B102369,P1002,2025-03-09,M12,O32,216,MORNING
B102370,P1038,2025-02-07,M1,O7,310,AFTERNOON
B102372,P1047,2023-06-01,M6,O27,314,AFTERNOON
B102373,P1036,2024-02-14,M9,O6,122,AFTERNOON
B102374,P1020,2024-06-17,M9,O34,293,MORNING
B102375,P1049,2023-05-20,M14,O21,152,NIGHT
B102376,P1023,2025-07-02,M12,O14,281,AFTERNOON
B102378,P1047,2023-02-17,M3,O8,203,NIGHT
B102379,P1051,2023-04-09,M14,O34,192,MORNING
B102380,P1032,2025-02-03,M1,O37,233,AFTERNOON
B102381,P1051,2024-10-31,M13,O35,256,AFTERNOON
B102382,P1036,2024-11-14,M11,O5,241,NIGHT
B102383,P1049,2023-08-19,M9,O11,160,NIGHT
B102384,P1054,2023-06-29,M10,O30,80,NIGHT
B102385,P1049,2025-06-01,M14,O18,109,AFTERNOON
B102386,P1056,2023-11-08,M11,O22,340,MORNING
B102387,P1033,2025-06-04,M15,O2,294,AFTERNOON
B102388,P1018,2023-01-14,M10,O25,299,AFTERNOON
B102390,P1041,2024-02-15,M13,O37,382,AFTERNOON
B102391,P1036,2023-11-09,M4,O10,183,MORNING
B102393,P1034,2024-12-14,M2,O21,169,NIGHT
B102394,P1059,2024-04-16,M11,O14,262,NIGHT
B102396,P1056,2025-06-19,M2,O25,388,NIGHT
B102397,P1013,2025-02-18,M1,O29,272,AFTERNOON
B102398,P1012,2024-02-26,M13,O25,219,NIGHT
B102399,P1032,2023-09-07,M3,O14,230,MORNING
B102402,P1029,2023-02-03,M1,O25,273,NIGHT
B102403,P1022,2025-01-08,M5,O5,183,AFTERNOON
B102406,P1054,2024-05-24,M3,O37,334,MORNING
B102407,P1030,2023-03-21,M1,O39,254,NIGHT
B102408,P1055,2024-08-23,M6,O40,214,MORNING
B102409,P1059,2023-11-07,M12,O12,270,MORNING
B102410,P1059,2023-08-13,M13,O11,296,AFTERNOON
B102411,P1023,2024-06-27,M10,O21,258,MORNING
B102413,P1002,2025-02-11,M13,O39,280,AFTERNOON
B102414,P1010,2023-11-20,M2,O1,221,AFTERNOON
B102415,P1004,2023-08-19,M8,O30,290,NIGHT
B102416,P1054,2025-06-20,M3,O39,250,AFTERNOON
B102417,P1057,2024-06-10,M3,O21,247,AFTERNOON
B102418,P1023,2023-07-17,M8,O32,248,MORNING
B102419,P1014,2023-09-23,M13,O10,113,MORNING
B102421,P1016,2024-01-14,M12,O20,344,MORNING
B102422,P1029,2024-06-30,M13,O9,218,MORNING
B102423,P1047,2023-03-12,M12,O25,309,AFTERNOON
B102426,P1030,2024-12-05,M4,O37,67,AFTERNOON
B102427,P1016,2025-06-19,M2,O18,372,AFTERNOON
B102428,P1032,2024-11-21,M6,O12,245,AFTERNOON
B102429,P1035,2025-07-23,M11,O7,376,AFTERNOON
B102431,P1006,2024-04-10,M8,O8,257,MORNING
B102432,P1045,2024-08-28,M3,O23,223,NIGHT
B102433,P1005,2025-10-30,M3,O26,320,NIGHT
B102434,P1056,2024-02-04,M3,O15,257,AFTERNOON
B102435,P1033,2023-11-07,M10,O34,204,AFTERNOON
B102436,P1051,2025-01-12,M9,O15,166,MORNING
B102437,P1010,2023-07-25,M11,O11,25,AFTERNOON
B102439,P1012,2024-07-24,M1,O26,205,MORNING
B102440,P1057,2025-05-12,M15,O31,212,NIGHT
B102441,P1000,2023-06-03,M5,O36,257,AFTERNOON
B102442,P1013,2023-05-17,M1,O27,300,MORNING
B102445,P1057,2025-04-02,M2,O38,327,NIGHT
B102446,P1009,2024-02-26,M8,O10,194,MORNING
B102448,P1038,2025-08-22,M4,O29,239,AFTERNOON
B102449,P1029,2023-11-11,M2,O22,284,NIGHT
B102450,P1002,2025-02-20,M14,O17,309,AFTERNOON
B102451,P1056,2025-09-24,M13,O19,301,MORNING
B102452,P1006,2023-07-01,M12,O39,385,MORNING
B102453,P1054,2025-10-09,M14,O28,214,AFTERNOON
B102454,P1040,2023-08-04,M14,O18,312,NIGHT
B102455,P1040,2024-11-04,M7,O17,154,NIGHT
B102456,P1005,2023-01-27,M2,O32,253,AFTERNOON
B102457,P1042,2024-06-28,M2,O32,331,AFTERNOON
B102458,P1053,2025-02-08,M10,O34,321,MORNING
B102460,P1048,2024-05-03,M6,O38,179,AFTERNOON
B102461,P1025,2023-03-23,M6,O29,116,NIGHT
B102462,P1036,2023-03-18,M7,O28,242,AFTERNOON
B102463,P1001,2024-11-04,M2,O19,236,NIGHT
B102464,P1051,2023-02-28,M12,O30,281,NIGHT
B102465,P1022,2024-12-22,M4,O18,206,AFTERNOON
B102466,P1003,2024-10-26,M8,O17,254,AFTERNOON
B102468,P1049,2023-12-19,M14,O32,289,AFTERNOON
B102469,P1047,2024-04-11,M6,O20,200,MORNING
B102470,P1046,2023-07-05,M11,O26,218,MORNING
B102472,P1051,2025-06-15,M15,O24,255,MORNING
B102473,P1007,2024-01-24,M10,O20,72,NIGHT
B102474,P1044,2024-08-29,M13,O36,181,AFTERNOON
B102475,P1012,2023-07-11,M2,O39,233,NIGHT
B102477,P1008,2025-02-27,M2,O19,300,AFTERNOON
B102478,P1005,2024-10-25,M4,O29,274,MORNING
B102479,P1017,2023-02-23,M8,O15,203,NIGHT
B102480,P1014,2024-05-17,M15,O15,130,MORNING
B102481,P1018,2024-05-14,M1,O40,296,AFTERNOON
B102482,P1028,2025-04-28,M9,O36,295,MORNING
B102483,P1033,2025-03-29,M11,O37,249,NIGHT
B102484,P1024,2024-06-19,M12,O24,268,MORNING
B102486,P1044,2023-10-03,M6,O16,275,MORNING
B102488,P1052,2024-04-11,M12,O23,229,AFTERNOON
B102489,P1014,2025-08-10,M5,O37,151,NIGHT
B102492,P1030,2023-10-30,M2,O23,352,AFTERNOON
B102493,P1057,2023-02-26,M12,O39,294,AFTERNOON
B102496,P1032,2025-04-13,M3,O35,342,NIGHT
B102497,P1039,2023-04-19,M12,O23,238,AFTERNOON
